id_x,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,id_y,peer_group_name,is_benchmark,chart_file
1196,ABB,Mar 2024,5.612420141512675,24.84,30.71173220669483,4.833506830653763,0.1344989912575656,141.75,1.13,67.27373432328001,7.11,565.0,1657.0,73.0,83.0,1213.0,35.85042219541616,30.81277517646237,21.66,100.0,,No peer group assigned,False,ABB_radar.png
1208,ADANIENSOL,Mar 2024,2.560051292619816,34.39,12.016574585635361,2.0459832157407054,19.70410221923336,2.28,0.28,67.47022906803466,29.76,10.0,175.0,0.0,37070.0,6038.0,55.46441495778046,27.136767069676427,14.87,25.0,,No peer group assigned,False,ADANIENSOL_radar.png
1221,ADANIENT,Mar 2024,1.7036477296146182,11.8,11.260968475788106,1.8159386205035277,11.230665770006725,2.75,0.6,61.17316593915256,19.46,28.0,363.0,5.0,65310.0,10312.0,58.28709288299155,47.66929904256063,31.95,25.0,,No peer group assigned,False,ADANIENT_radar.png
1230,ADANIGREEN,Mar 2024,4.041583659636829,79.37,14.73838154046149,1.9752991222320753,44.38466711499664,1.71,0.1,57.94748710915349,228.42,7.0,67.0,0.0,64858.0,7713.0,96.79131483715318,,,25.0,42.0,Power & Utilities,False,ADANIGREEN_radar.png
1243,ADANIPORTS,Mar 2024,7.8587621075771095,58.36,16.8020799480013,2.157792600017993,6.321452589105582,5.95,0.23,72.18808107716045,25.34,38.0,265.0,16.0,49470.0,15018.0,59.63811821471652,26.074498567335247,14.87,100.0,,No peer group assigned,False,ADANIPORTS_radar.png
1256,ADANIPOWER,Mar 2024,10.38446566371276,36.2,43.55703607409815,3.4275359525002895,5.379959650302623,8.3,0.55,78.38689683366522,6.91,54.0,145.0,0.0,34616.0,14170.0,51.21833534378769,,,100.0,39.0,Power & Utilities,False,ADANIPOWER_radar.png
1269,AMBUJACEM,Mar 2024,4.1835543037713805,19.3,13.617159571010722,1.8904782100217195,0.1344989912575656,28.26,0.51,64.5755581637632,26.96,16.0,205.0,12.0,699.0,5646.0,24.34258142340169,22.482353763365715,7.78,75.0,,No peer group assigned,False,AMBUJACEM_radar.png
1282,APOLLOHOSP,Mar 2024,2.0356758489615534,12.56,15.282742931426716,2.8325044016912777,5.178211163416275,5.57,1.14,67.00075169130544,8.06,63.0,522.0,26.0,5333.0,1920.0,47.76839565741858,40.904325948703615,29.95,50.0,,No peer group assigned,False,APOLLOHOSP_radar.png
1295,ASIANPAINT,Mar 2024,4.497263630326761,21.37,28.444913877153073,4.576473763349655,0.8742434431741762,41.0,1.19,69.09295915810574,7.18,57.0,188.0,58.0,2474.0,6104.0,43.835946924004816,29.827381368369554,20.97,75.0,,No peer group assigned,False,ASIANPAINT_radar.png
1303,ATGL,Mar 2024,4.3301046461038215,24.67,19.49138771530712,2.8941923378442636,2.89172831203766,10.5,0.68,,,6.0,36.0,4.0,1557.0,,63.28106151990349,32.34328045286183,24.57,75.0,,No peer group assigned,False,ATGL_radar.png
1329,AXISBANK,Mar 2024,6.116186943280438,34.69,17.192070198245045,0.3894050969657247,55.480833893745796,1.69,0.07,57.15029869838716,8.23,81.0,509.0,1.0,1295302.0,-5555.0,47.96139927623642,43.378293381787685,35.1,75.0,3.0,Private Banks,False,AXISBANK_radar.png
1316,BAJAJ-AUTO,Mar 2024,4.845320693366307,19.53,25.950601234969124,3.5277788487488912,0.4707464694014796,174.42,1.14,71.02493768874704,0.16,276.0,1109.0,29.0,1912.0,6558.0,32.014475271411335,22.195820812076313,10.18,75.0,23.0,Automobiles,False,BAJAJ-AUTO_radar.png
1342,BAJAJFINSV,Mar 2024,4.146916718188272,37.04,25.3331166720832,2.0434128850676645,32.212508406186956,2.2,0.21,14.239275211330757,9.93,51.0,428.0,2.0,288933.0,-68674.0,62.99155609167671,32.25242854147739,20.59,50.0,,No peer group assigned,False,BAJAJFINSV_radar.png
1355,BAJAJHLDNG,Mar 2024,100.0,91.77,15.363990900227495,0.2249039338910951,0.0,3764.5,0.03,67.71683656648511,27.73,653.0,5375.0,20.0,63.0,1941.0,88.66103739445114,29.142497728702217,18.97,25.0,,No peer group assigned,False,BAJAJHLDNG_radar.png
1366,BAJFINANCE,Mar 2024,6.931373222504636,29.29,19.637634059148525,0.41382323835961493,25.68930733019502,2689.17,0.15,14.043439844914216,13.04,233.0,1402.0,15.0,293346.0,-72760.0,71.145958986731,36.145083513872386,27.56,50.0,54.0,Consumer Finance,True,BAJFINANCE_radar.png
1379,BANKBARODA,Mar 2024,4.561379405097203,37.49,17.135196620084496,0.4086825770135328,81.64088769334231,1.9,0.07,61.7639689300927,1.09,36.0,231.0,21.0,1453761.0,-6274.0,54.571773220747886,67.7266056328185,55.18,75.0,7.0,Public Sector Banks,False,BANKBARODA_radar.png
1405,BEL,Mar 2024,5.413203269904513,24.92,42.87455313617159,4.978730513680584,3.429724277067922,476.75,1.26,65.91409619011196,29.23,5.0,24.0,40.0,4300.0,4659.0,38.33534378769602,26.927108812635403,10.76,100.0,,No peer group assigned,False,BEL_radar.png
1392,BHARTIARTL,Mar 2024,2.2188637768771033,52.2,12.74780630484238,4.205060981095218,17.552118359112306,3.31,0.34,85.08486199211383,34.06,13.0,153.0,62.0,215592.0,78898.0,44.17370325693606,42.46278565937522,67.03,25.0,,No peer group assigned,False,BHARTIARTL_radar.png
1418,BHEL,Mar 2024,1.1815621350552998,2.98,5.264868378290543,0.44852270244566966,2.42098184263618,1.59,0.4,65.1775705864511,5.57,1.0,70.0,31.0,8856.0,-3713.0,0.9891435464414939,0.0,-19.73,25.0,,No peer group assigned,False,BHEL_radar.png
1431,BOSCHLTD,Mar 2024,4.3209452497080445,12.52,21.10009749756256,2.133374458624102,0.0,71.78,0.96,67.761014915138,1.69,844.0,4319.0,44.0,39.0,1253.0,28.61278648974668,22.13991194353204,9.26,100.0,,No peer group assigned,False,BOSCHLTD_radar.png
1444,BPCL,Mar 2024,2.2829795516475464,9.84,33.18167045823854,4.61374355810875,4.84196368527236,11.36,2.21,83.50631025069565,2.35,62.0,178.0,33.0,54599.0,35936.0,32.858866103739444,33.678104689356346,28.06,75.0,33.0,Oil & Gas,False,BPCL_radar.png
1457,BRITANNIA,Mar 2024,3.8263378443360576,18.89,48.32629184270393,6.982303273316112,3.496973772696705,20.6,1.85,68.7593137190257,2.84,89.0,133.0,83.0,2065.0,2573.0,33.3655006031363,24.781605982248934,13.14,100.0,49.0,FMCG,False,BRITANNIA_radar.png
1470,CANBK,Mar 2024,4.103409585308328,41.75,17.915177120571986,0.5127809692716968,100.0,1.61,0.07,75.51530417122737,1.58,17.0,102.0,19.0,1369780.0,15046.0,56.260554885404105,75.60276748899294,53.42,75.0,8.0,Public Sector Banks,False,CANBK_radar.png
1483,CHOLAFIN,Mar 2024,4.99874058299558,28.1,18.516412089697756,0.32514683013969753,46.133154001345,21.21,0.12,41.33708739400493,14.9,41.0,255.0,5.0,134475.0,-35683.0,65.33172496984318,31.97987280732406,22.28,50.0,55.0,Consumer Finance,False,CHOLAFIN_radar.png
1496,CIPLA,Mar 2024,4.602596688878203,75.59,16.964575885602862,9.298171209726132,0.1344989912575656,35.34,0.79,67.50781363330653,11.57,51.0,351.0,25.0,559.0,4134.0,35.3437876960193,31.53959046753791,21.83,100.0,16.0,Pharmaceuticals,False,CIPLA_radar.png
1509,COALINDIA,Mar 2024,6.924503675207803,66.29,41.03022424439389,14.649599670997675,0.5379959650302624,11.24,0.6,75.72696461775837,3.15,61.0,156.0,42.0,6523.0,18103.0,30.25331724969843,27.136767069676427,16.85,100.0,,No peer group assigned,False,COALINDIA_radar.png
1522,DABUR,Mar 2024,4.254539625838657,19.35,19.247643808904776,2.7425428281348396,0.9414929388029591,23.24,0.82,67.43528201611521,7.83,10.0,59.0,53.0,1365.0,2013.0,31.242460796139927,18.86924313369208,4.56,100.0,50.0,FMCG,False,DABUR_radar.png
1535,DIVISLAB,Mar 2024,5.582652103226397,28.17,13.90965225869353,1.9508809808381846,0.0,636.25,0.51,67.40231309921006,3.43,60.0,517.0,50.0,3.0,1261.0,35.70566948130278,18.037598714096024,3.3,50.0,18.0,Pharmaceuticals,False,DIVISLAB_radar.png
1548,DLF,Mar 2024,10.615740422706143,33.05,9.94475138121547,0.5744689054246829,0.8069939475453934,7.46,0.11,67.4141819092959,23.79,11.0,163.0,45.0,4834.0,2539.0,0.0,26.62659864420993,12.89,50.0,,No peer group assigned,False,DLF_radar.png
1561,DMART,Mar 2024,2.0539946417531088,8.08,15.347741306467338,2.6294482785210316,0.20174848688634836,73.29,2.4,66.93151696580463,4.86,39.0,309.0,0.0,592.0,2746.0,61.80940892641736,31.707317073170728,22.74,50.0,,No peer group assigned,False,DMART_radar.png
1574,DRREDDY,Mar 2024,5.470449497378122,28.32,20.36886577835554,3.296449088175194,0.4707464694014796,51.71,0.72,67.0838333619064,14.4,67.0,369.0,12.0,2002.0,4543.0,42.89505428226779,32.00083863302816,23.84,100.0,17.0,Pharmaceuticals,False,DRREDDY_radar.png
1587,EICHERMOT,Mar 2024,6.4527947608252605,26.18,22.343191420214495,2.9031884951999074,0.1344989912575656,114.71,0.72,67.33505650872358,17.14,146.0,693.0,35.0,419.0,3724.0,39.03498190591073,24.516038856663634,12.51,75.0,24.0,Automobiles,False,EICHERMOT_radar.png
1600,GAIL,Mar 2024,2.612717821895537,10.74,14.779005524861876,1.8107979591574457,1.8829858776059183,23.62,1.07,69.62309934194042,6.17,15.0,127.0,37.0,21794.0,12586.0,40.94089264173702,21.671675169473755,8.45,25.0,35.0,Oil & Gas,False,GAIL_radar.png
1613,GODREJCP,Mar 2024,0.0,20.98,0.7149821254468638,2.508642736888101,1.7484868863483525,2.41,0.77,65.84815835630168,24.37,-5.0,119.0,,3222.0,2070.0,27.961399276236428,,,25.0,52.0,FMCG,False,GODREJCP_radar.png
1626,GRASIM,Mar 2024,2.647065558379703,20.76,13.43028924276893,1.930318335453856,10.423671822461332,3.02,0.32,44.43946247477878,17.65,85.0,1411.0,12.0,137155.0,-10719.0,39.30036188178528,36.13809490530435,27.73,0.0,,No peer group assigned,False,GRASIM_radar.png
1639,HAL,Mar 2024,6.635982688740811,32.09,35.34286642833929,3.762964105332151,4.169468728984533,270.88,0.68,67.9443220931306,21.11,114.0,465.0,31.0,12300.0,8226.0,33.41375150784077,34.16730728911874,26.64,100.0,,No peer group assigned,False,HAL_radar.png
1652,HAVELLS,Mar 2024,2.4776167250578185,10.12,18.199545011374717,3.112670445052756,0.2689979825151312,25.36,1.5,66.9691015310765,8.7,20.0,124.0,44.0,303.0,1953.0,43.86007237635705,22.6640575861346,9.0,75.0,,No peer group assigned,False,HAVELLS_radar.png
1665,HCLTECH,Mar 2024,4.1835543037713805,22.02,23.02567435814105,4.1523692022978755,0.5379959650302624,46.46,1.11,77.19276266336098,6.01,58.0,254.0,90.0,5758.0,22448.0,43.06393244873342,22.077014466419733,9.41,100.0,12.0,IT Services,False,HCLTECH_radar.png
1678,HDFCBANK,Mar 2024,6.194041812644546,61.41,15.981475463113423,0.9317448689773941,45.79690652320107,1.4,0.07,90.26757572960213,5.85,84.0,601.0,23.0,3107503.0,19069.0,65.35585042219542,32.3362918442938,15.42,25.0,1.0,Private Banks,True,HDFCBANK_radar.png
1691,HDFCLIFE,Mar 2024,1.266286551716242,99.48,13.048423789405266,83.36739021475114,0.4034969737726967,192.29,0.34,64.84062825568054,13.42,7.0,73.0,27.0,950.0,10721.0,63.47406513872135,18.624641833810887,3.13,25.0,28.0,Life Insurance,False,HDFCLIFE_radar.png
1703,HEROMOTOCO,Mar 2024,3.1783105493347987,86.15,21.50633734156646,23.194663993522767,0.20174848688634836,47.27,1.44,68.78898574424032,4.84,187.0,951.0,75.0,606.0,4923.0,17.587454764776837,16.730728911873644,1.69,75.0,25.0,Automobiles,False,HEROMOTOCO_radar.png
1716,HINDALCO,Mar 2024,1.9875890178837212,88.95,12.105947351316217,15.166236136278933,3.5642232683254877,126.47,0.94,73.20286433950072,6.61,45.0,153.0,8.0,56356.0,24056.0,37.949336550060316,24.788594590816967,13.4,50.0,46.0,Steel,False,HINDALCO_radar.png
1729,HINDUNILVR,Mar 2024,4.714799294726477,76.32,20.636984075398114,11.572913855367496,0.20174848688634836,57.85,0.79,73.43760302786532,8.6,44.0,216.0,96.0,1484.0,15469.0,35.31966224366707,23.446781745754418,9.46,100.0,47.0,FMCG,True,HINDUNILVR_radar.png
1742,ICICIBANK,Mar 2024,7.526733988230175,62.41,18.94702632434189,1.0409839225816402,43.3759246805649,1.3,0.07,75.02142979598834,90.74,63.0,365.0,16.0,1651008.0,157284.0,54.016887816646566,51.96030470333356,55.18,75.0,2.0,Private Banks,False,ICICIBANK_radar.png
1755,ICICIGI,Mar 2024,3.0569485470907463,87.42,17.102697432564188,18.77755073190166,0.0,160.03,0.32,67.06866766013003,9.38,39.0,275.0,28.0,35.0,2407.0,43.54644149577804,24.627856593752178,11.14,50.0,,No peer group assigned,False,ICICIGI_radar.png
1768,ICICIPRULI,Mar 2024,1.1266057566806347,102.03,10.610984725381865,100.0,0.7397444519166106,31.02,0.3,66.81744451331285,8.22,6.0,80.0,10.0,1200.0,-7315.0,53.0518697225573,11.69893074288909,-5.59,25.0,30.0,Life Insurance,False,ICICIPRULI_radar.png
2347,INDIGO,Mar 2024,3.6248311236289528,76.3,11.585960350991225,7.424400149079179,0.1344989912575656,22.61,0.56,72.96219124609318,17.07,212.0,97.0,0.0,1700.0,21183.0,58.98673100120627,100.0,121.24,50.0,,No peer group assigned,False,INDIGO_radar.png
1781,INDUSINDBK,Mar 2024,5.390304778915069,38.55,15.908352291192717,0.5564765907133953,46.334902488231336,1.88,0.09,55.230188977831695,1.37,115.0,807.0,14.0,432404.0,-16843.0,49.79493365500603,31.085330910615696,15.9,50.0,5.0,Private Banks,False,INDUSINDBK_radar.png
1794,INFY,Mar 2024,4.822422202376863,23.7,28.534286642833926,4.769248563827736,0.605245460659045,87.52,1.13,80.01292381542682,3.31,63.0,218.0,,8359.0,25210.0,44.24607961399276,23.509679222866726,12.47,100.0,11.0,IT Services,False,INFY_radar.png
1807,IOC,Mar 2024,2.184516040392938,9.74,23.448163795905103,3.2514683013969745,4.84196368527236,10.28,1.61,92.88267021851799,4.05,30.0,129.0,40.0,132628.0,71099.0,31.724969843184553,29.70158641414494,20.11,50.0,34.0,Oil & Gas,False,IOC_radar.png
1818,IRCTC,Mar 2024,6.869547296833138,34.33,32.27981800454988,5.656012646026911,0.1344989912575656,82.74,0.7,67.18801513932664,5.04,14.0,44.0,47.0,60.0,882.0,55.72979493365501,36.04025438535188,28.47,75.0,,No peer group assigned,False,IRCTC_radar.png
1831,IRFC,Mar 2024,6.42073687344004,99.5,14.92525186870328,1.1540784721954478,56.355077336919976,1.32,0.05,71.96125492885308,0.03,5.0,39.0,31.0,412039.0,7914.0,58.407720144752716,31.902998113075686,20.11,25.0,,No peer group assigned,False,IRFC_radar.png
1844,ITC,Mar 2024,7.616038103089005,37.02,26.9580760480988,4.37470280551593,0.0,362.96,0.77,79.10627860053542,2.21,16.0,60.0,84.0,303.0,17179.0,31.58021712907117,22.69900062897477,9.86,75.0,48.0,FMCG,False,ITC_radar.png
1857,JINDALSTEL,Mar 2024,3.6133818781342306,20.26,15.22586935326617,2.285023968333526,2.488231338264963,8.0,0.64,65.20790199000382,16.57,58.0,464.0,3.0,16472.0,6008.0,15.778045838359468,,,50.0,45.0,Steel,False,JINDALSTEL_radar.png
1860,JIOFIN,Mar 2024,20.723134345446635,84.04,5.264868378290543,0.0,0.0,198.8,0.01,67.25131545978451,77.68,3.0,216.0,0.0,0.0,-678.0,,,,25.0,,No peer group assigned,False,JIOFIN_radar.png
1873,JSWENERGY,Mar 2024,4.350713287994321,46.86,11.057848553786155,1.6784259294958292,10.221923335574983,2.85,0.2,65.45385011011618,71.37,10.0,160.0,19.0,31573.0,6234.0,23.691194209891435,29.85533580264169,20.11,50.0,41.0,Power & Utilities,False,JSWENERGY_radar.png
1886,JSWSTEEL,Mar 2024,2.086052529138329,16.09,13.714657133571661,2.6680032386166483,7.599193006052454,3.66,0.77,65.17295493808437,8.27,36.0,326.0,25.0,87984.0,12078.0,50.03618817852834,18.163393668320634,2.38,25.0,44.0,Steel,False,JSWSTEEL_radar.png
1899,KOTAKBANK,Mar 2024,8.328181172860708,83.67,15.713357166070848,1.5357725771420492,26.89979825151311,1.24,0.07,71.20956362341585,15.86,92.0,654.0,2.0,520374.0,15685.0,45.018094089264174,29.897267454049896,19.34,50.0,4.0,Private Banks,False,KOTAKBANK_radar.png
1906,LICI,Mar 2024,2.0196469052689427,3.87,44.50763730906728,4.965878860315379,0.0,371.94,0.16,67.31065951021377,2.99,66.0,154.0,15.0,0.0,26122.0,32.08685162846803,66.79712069326997,,50.0,27.0,Life Insurance,True,LICI_radar.png
1919,LODHA,Mar 2024,4.359872684390098,25.83,11.561585960350993,1.461232987623858,2.9589778076664426,5.63,0.22,66.46138021073732,28.57,16.0,183.0,,7698.0,2512.0,5.5729794933655,14.871759032776572,-5.29,75.0,,No peer group assigned,False,LODHA_radar.png
1932,LT,Mar 2024,2.5211238579377615,13.51,67.43581410464739,22.765418771124907,0.6724949562878278,3.54,8.03,80.22919991032454,0.99,95.0,635.0,36.0,2071.0,18266.0,37.34620024125452,21.77650429799427,8.56,75.0,,No peer group assigned,False,LT_radar.png
1945,LTIM,Mar 2024,3.867555128117057,17.98,22.936301592460186,3.6999910038426447,0.6724949562878278,31.93,1.29,67.90344063616823,11.03,155.0,711.0,42.0,2071.0,5670.0,85.5729794933655,32.9722552239849,12.24,100.0,14.0,IT Services,False,LTIM_radar.png
1958,M&M,Mar 2024,2.9310068466488057,17.9,19.39389015274618,2.234902520209225,11.028917283120377,3.76,0.59,59.33350037584565,4.04,91.0,567.0,21.0,108647.0,-5630.0,26.489746682750297,26.36103151862464,16.18,50.0,22.0,Automobiles,False,M&M_radar.png
1971,MARUTI,Mar 2024,3.0890064344759676,13.13,17.127071823204417,2.675714230635771,0.0,117.91,1.23,70.00290126468765,8.36,429.0,2835.0,29.0,119.0,16801.0,37.756332931242454,24.047802082605347,11.14,75.0,20.0,Automobiles,True,MARUTI_radar.png
1984,MOTHERSON,Mar 2024,1.6120537656568432,9.45,13.714657133571661,2.9597357700068114,5.110961667787492,5.22,1.17,67.35813475055717,6.73,4.0,46.0,20.0,19922.0,7569.0,34.62002412545235,20.937871269830175,5.92,50.0,,No peer group assigned,False,MOTHERSON_radar.png
1997,NAUKRI,Mar 2024,6.283345927503377,28.04,5.931101722456939,0.16964182442071174,0.0672494956287828,28.97,0.07,66.64930303709663,33.6,44.0,3225.0,49.0,246.0,702.0,53.703256936067554,15.724369278076736,-2.13,50.0,,No peer group assigned,False,NAUKRI_radar.png
2010,NESTLEIND,Mar 2024,4.602596688878203,23.83,100.0,20.633329477837325,0.6724949562878278,41.19,2.32,68.68546334515818,5.07,41.0,41.0,79.0,345.0,4175.0,47.50301568154403,26.032566915927035,15.44,100.0,51.0,FMCG,False,NESTLEIND_radar.png
2023,NHPC,Mar 2024,10.487508873165256,49.91,12.788430289242768,0.8315019727287916,5.648957632817754,11.24,0.1,67.3878067757718,61.96,4.0,40.0,53.0,32561.0,6938.0,15.778045838359468,20.735201621357184,5.92,75.0,40.0,Power & Utilities,False,NHPC_radar.png
2036,NTPC,Mar 2024,3.647729614618396,28.83,15.112122196945077,1.9148963514156097,9.952925353059852,4.6,0.37,72.44787614237296,18.01,21.0,174.0,36.0,237131.0,40785.0,41.88178528347406,21.762527080858202,8.45,50.0,36.0,Power & Utilities,True,NTPC_radar.png
2049,ONGC,Mar 2024,3.1233541709601336,17.39,18.093922651933706,2.8183675829895516,3.0262273032952254,11.36,0.83,94.48166268841736,9.67,39.0,275.0,31.0,153181.0,99263.0,29.288299155609167,23.320986791529805,10.2,75.0,32.0,Oil & Gas,False,ONGC_radar.png
2062,PFC,Mar 2024,7.533603535527007,36.69,25.584985375365616,1.075683386667695,57.296570275722935,0.58,0.09,0.0,3.73,60.0,333.0,23.0,861961.0,-97820.0,39.13148371531966,26.780348032706687,14.87,50.0,,No peer group assigned,False,PFC_radar.png
2075,PIDILITIND,Mar 2024,4.142337019990382,21.87,21.213844653883655,3.8889103083111642,0.3362474781439139,54.33,1.03,67.37791610070026,14.29,34.0,171.0,47.0,382.0,2724.0,40.96501809408926,25.0821161506744,13.56,100.0,,No peer group assigned,False,PIDILITIND_radar.png
2088,PNB,Mar 2024,2.834833184493142,,54.15177120571987,,24.74781439139207,,1.51,47.33281462237402,1.38,8.0,110.0,18.0,55017.0,-27939.0,50.759951749095286,,,25.0,9.0,Public Sector Banks,False,PNB_radar.png
2101,POWERGRID,Mar 2024,8.68997733049392,86.87,18.84952876178096,2.8196527483260723,9.549428379287155,4.6,0.18,82.68934048978623,28.61,17.0,99.0,67.0,123516.0,37290.0,25.693606755126652,22.077014466419733,9.1,75.0,37.0,Power & Utilities,False,POWERGRID_radar.png
2114,RECLTD,Mar 2024,7.72824070893728,100.77,20.905102372440687,1.79794630579224,43.17417619367855,1.6,0.09,27.479592240435718,3.85,54.0,279.0,30.0,445568.0,-57723.0,44.583835946924005,29.46397372283178,19.67,50.0,,No peer group assigned,False,RECLTD_radar.png
2127,RELIANCE,Mar 2024,2.924137299351972,18.07,12.42281442963926,1.759391345696624,3.9004707464694013,7.73,0.51,96.55672631842698,12.63,51.0,606.0,10.0,458991.0,158788.0,35.58504221954161,25.913760570270455,11.95,50.0,31.0,Oil & Gas,True,RELIANCE_radar.png
2140,SBILIFE,Mar 2024,1.2388083625289092,0.19,14.649008774780631,0.07453958951819152,0.0,240.33,0.33,65.3641746561342,23.65,19.0,162.0,14.0,0.0,29122.0,70.85645355850421,20.80508770703753,7.89,25.0,29.0,Life Insurance,False,SBILIFE_radar.png
2153,SBIN,Mar 2024,4.536191065008816,-13.73,,,,0.37,,78.71988289440715,0.79,75.0,465.0,18.0,,21632.0,40.4583835946924,73.94646725836886,90.37,50.0,6.0,Public Sector Banks,True,SBIN_radar.png
2166,SHREECEM,Mar 2024,2.8462824299878635,22.02,11.130971725706857,2.5998894757810596,0.5379959650302624,19.83,0.73,68.02015060201242,6.91,480.0,5787.0,16.0,1656.0,3347.0,37.322074788902285,23.544622265706895,10.68,50.0,,No peer group assigned,False,SHREECEM_radar.png
2179,SHRIRAMFIN,Mar 2024,5.566623159533786,28.92,16.615209619759504,1.227332896377119,26.832548755884332,0.68,0.15,46.0707644832452,0.71,39.0,279.0,23.0,195496.0,-31101.0,57.1773220747889,32.070724718708504,14.29,50.0,56.0,Consumer Finance,False,SHRIRAMFIN_radar.png
2192,SIEMENS,Sep 2024,3.7095555402898945,13.96,18.71140721481963,2.4559509580907584,0.1344989912575656,67.15,0.88,67.51836368671617,2.26,76.0,431.0,16.0,279.0,1670.0,39.3968636911942,29.52687119994409,19.64,75.0,,No peer group assigned,False,SIEMENS_radar.png
2204,SUNPHARMA,Mar 2024,5.449840855487623,26.84,16.590835229119275,2.399403683283855,0.3362474781439139,58.33,0.57,74.24666024871752,1.57,40.0,288.0,34.0,3274.0,12135.0,38.4077201447527,32.80452861835209,29.46,100.0,15.0,Pharmaceuticals,True,SUNPHARMA_radar.png
2217,TATACONSUM,Mar 2024,2.7409493714364226,15.02,10.480987975300618,1.4149670355091184,1.4794889038332213,25.32,0.55,66.76535362460272,12.57,12.0,193.0,64.0,3477.0,1937.0,50.90470446320868,30.74987769935006,14.87,50.0,53.0,FMCG,False,TATACONSUM_radar.png
2230,TATAMOTORS,Mar 2024,2.5737903872134824,13.6,34.766005849853755,4.504504504504505,8.473436449226632,6.53,1.19,96.50793232140738,5.2,94.0,275.0,7.0,107262.0,67915.0,31.02533172496984,,,50.0,21.0,Automobiles,False,TATAMOTORS_radar.png
2243,TATAPOWER,Mar 2024,2.507384763344095,17.47,15.079623009424767,2.150081607998869,11.163416274377942,3.05,0.44,69.10153107650108,14.69,12.0,105.0,17.0,53689.0,12596.0,49.81905910735826,22.943601928855966,5.92,25.0,38.0,Power & Utilities,False,TATAPOWER_radar.png
2256,TATASTEEL,Mar 2024,0.42133223420576577,9.71,0.0,1.9894359409338012,6.388702084734364,2.16,0.85,70.736129976658,6.22,-4.0,72.0,-101.0,87082.0,20301.0,31.145958986731,,,50.0,43.0,Steel,True,TATASTEEL_radar.png
2269,TCS,Mar 2024,5.294131116759406,26.69,45.71823204419889,8.344578530027889,0.605245460659045,87.1,1.66,100.0,2.53,127.0,281.0,58.0,8021.0,44338.0,37.635705669481304,21.154518135439233,8.62,100.0,10.0,IT Services,True,TCS_radar.png
2282,TECHM,Mar 2024,1.9669803759932218,8.67,11.634709132271693,2.00999858631813,0.6724949562878278,13.86,1.21,70.0833454219362,2.53,24.0,270.0,150.0,2537.0,6376.0,32.66586248492159,7.974002376126912,-11.42,50.0,13.0,IT Services,False,TECHM_radar.png
2295,TITAN,Mar 2024,2.4776167250578185,10.36,34.571010724731885,2.9031884951999074,11.09616677874916,9.41,1.62,67.74123356499491,0.37,39.0,110.0,28.0,15528.0,1695.0,62.82267792521109,29.82039275980152,19.51,25.0,,No peer group assigned,False,TITAN_radar.png
2308,TORNTPHARM,Mar 2024,4.446886950149985,31.39,23.951901202469937,4.252612098546478,3.967720242098184,9.93,0.74,68.79623890595946,1.49,49.0,222.0,57.0,4022.0,3266.0,29.119420989143546,37.03263680201271,30.39,100.0,19.0,Pharmaceuticals,False,TORNTPHARM_radar.png
2321,TRENT,Mar 2024,3.6454397655194515,15.93,33.831654208644785,5.018570639112721,2.89172831203766,8.04,1.73,67.30274697015653,4.11,42.0,132.0,8.0,1753.0,1349.0,100.0,66.74820043329373,69.52,100.0,,No peer group assigned,False,TRENT_radar.png
2334,TVSMOTOR,Mar 2024,1.950951432300611,14.05,25.63373415664608,2.765675804192209,25.756556825823807,2.91,0.93,65.26197101372826,2.56,36.0,,23.0,26006.0,-1253.0,46.63449939686368,29.401076245719477,19.14,25.0,26.0,Automobiles,False,TVSMOTOR_radar.png
