id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,sales,net_profit,operating_profit,broad_sector
3534,BOSCHLTD,Mar 2017,16.68,18.81,19.79,0.0,106.48,0.88,2703.0,11.94,570.0,4319.0,29.0,0.0,1457.0,11.75,26.24,26.3,2.0,10435.0,1741.0,1963.0,Consumer Discretionary
3627,DABUR,Mar 2019,16.98,20.43,25.67,0.12,32.7,1.01,1837.0,3.97,8.0,59.0,34.0,699.0,1499.0,7.46,3.98,4.56,2.0,8515.0,1446.0,1740.0,Consumer Staples
3628,DABUR,Mar 2020,16.67,20.63,21.92,0.08,39.94,0.93,1097.0,5.95,8.0,59.0,37.0,522.0,1614.0,7.46,3.98,4.56,2.0,8685.0,1448.0,1792.0,Consumer Staples
3629,DABUR,Mar 2021,17.73,20.94,22.12,0.07,75.06,0.88,711.0,14.68,10.0,59.0,50.0,509.0,2115.0,7.46,3.98,4.56,2.0,9562.0,1695.0,2002.0,Consumer Staples
3634,DIVISLAB,Mar 2013,28.07,38.04,24.07,0.01,287.0,0.68,225.0,11.89,23.0,517.0,33.0,33.0,480.0,9.81,5.92,5.82,2.0,2145.0,602.0,816.0,Healthcare
3641,DIVISLAB,Mar 2020,25.53,33.85,18.84,0.01,287.43,0.63,1133.0,1.54,52.0,517.0,31.0,39.0,1216.0,9.81,5.92,5.82,2.0,5394.0,1377.0,1826.0,Healthcare
3642,DIVISLAB,Mar 2021,28.47,41.14,21.34,0.0,1462.0,0.65,2022.0,1.08,75.0,517.0,27.0,5.0,1947.0,9.81,5.92,5.82,2.0,6969.0,1984.0,2867.0,Healthcare
3648,DLF,Mar 2014,7.11,30.04,2.15,0.88,1.47,0.13,5392.0,47.29,4.0,163.0,55.0,24133.0,1468.0,2.85,,,2.0,8298.0,590.0,2493.0,Real Estate
3653,DLF,Mar 2019,15.71,25.68,3.91,0.51,1.42,0.13,2046.0,0.04,6.0,163.0,33.0,17222.0,2043.0,2.85,,,2.0,8366.0,1314.0,2148.0,Real Estate
3654,DLF,Mar 2020,-9.7,18.84,-1.71,0.24,1.6,0.11,6864.0,106.99,-2.0,163.0,-85.0,8103.0,356.0,2.85,,,2.0,6083.0,-590.0,1146.0,Real Estate
4204,PNB,Mar 2017,2.58,,22.21,6.36,,1.12,22097.0,0.33,6.0,110.0,0.0,35497.0,21938.0,16.16,97.39,67.03,2.0,48058.0,1239.0,,Financials
4209,PNB,Mar 2022,5.13,,39.87,5.4,,1.16,18828.0,1.58,4.0,110.0,18.0,52961.0,20032.0,16.16,97.39,67.03,2.0,76242.0,3908.0,,Financials
4210,PNB,Mar 2023,3.87,,30.67,4.9,,1.3,21860.0,0.84,3.0,110.0,21.0,53621.0,22592.0,16.16,97.39,67.03,2.0,86845.0,3359.0,,Financials
4219,POWERGRID,Mar 2019,28.62,76.78,16.98,2.48,3.25,0.14,4544.0,53.42,11.0,99.0,43.0,146376.0,23271.0,3.95,7.28,7.21,2.0,35059.0,10034.0,26920.0,Energy
4220,POWERGRID,Mar 2020,29.3,87.13,17.09,2.29,3.75,0.15,20006.0,28.44,12.0,99.0,47.0,148270.0,30739.0,3.95,7.28,7.21,2.0,37744.0,11059.0,32886.0,Energy
4221,POWERGRID,Mar 2021,30.36,88.06,17.21,2.05,4.39,0.16,20159.0,23.32,13.0,99.0,52.0,143232.0,29403.0,3.95,7.28,7.21,2.0,39640.0,12036.0,34906.0,Energy
4222,POWERGRID,Mar 2022,40.42,86.07,22.07,1.77,5.04,0.17,26877.0,1.81,18.0,99.0,61.0,134696.0,26124.0,3.95,7.28,7.21,2.0,41622.0,16824.0,35826.0,Energy
3656,DLF,Mar 2022,26.24,30.49,4.13,0.12,3.1,0.11,3099.0,4.67,6.0,163.0,49.0,4182.0,2832.0,2.85,,,2.0,5717.0,1500.0,1743.0,Real Estate
3657,DLF,Mar 2023,35.72,30.31,5.4,0.09,5.21,0.11,1914.0,8.09,8.0,163.0,49.0,3334.0,2375.0,2.85,,,2.0,5695.0,2034.0,1726.0,Real Estate
3665,DMART,Mar 2018,5.36,9.0,17.26,0.09,24.02,2.66,1194.0,3.09,13.0,309.0,0.0,439.0,730.0,18.13,15.89,16.0,2.0,15033.0,806.0,1353.0,Consumer Discretionary
3679,DRREDDY,Mar 2019,12.62,20.57,13.9,0.27,39.99,0.69,2101.0,4.98,23.0,369.0,17.0,3838.0,2870.0,12.26,21.88,21.67,2.0,15448.0,1950.0,3178.0,Healthcare
3680,DRREDDY,Mar 2020,11.57,14.14,12.99,0.14,32.11,0.75,2489.0,2.83,24.0,369.0,21.0,2210.0,2984.0,12.26,21.88,21.67,2.0,17517.0,2026.0,2477.0,Healthcare
3689,EICHERMOT,Mar 2016,21.68,27.38,36.63,0.01,1008.0,1.25,462.0,16.22,49.0,693.0,20.0,23.0,1463.0,13.3,18.49,18.42,2.0,6173.0,1338.0,1690.0,Consumer Discretionary
3618,COALINDIA,Mar 2023,22.95,68.01,52.14,0.07,14.34,0.62,12269.0,16.97,52.0,156.0,47.0,4331.0,35734.0,7.87,15.52,15.71,2.0,138252.0,31723.0,94020.0,Materials
3621,DABUR,Mar 2013,12.48,16.16,36.56,0.55,18.51,1.3,248.0,10.13,4.0,59.0,34.0,1151.0,870.0,7.46,3.98,4.56,2.0,6140.0,766.0,992.0,Consumer Staples
3622,DABUR,Mar 2014,12.98,16.46,34.49,0.27,23.85,1.33,994.0,1.47,5.0,59.0,33.0,708.0,1098.0,7.46,3.98,4.56,2.0,7058.0,916.0,1162.0,Consumer Staples
3623,DABUR,Mar 2015,13.7,16.93,31.84,0.22,36.85,1.28,171.0,11.24,6.0,59.0,33.0,734.0,1047.0,7.46,3.98,4.56,2.0,7795.0,1068.0,1320.0,Consumer Staples
3624,DABUR,Mar 2016,16.12,19.51,30.06,0.19,36.15,1.12,457.0,9.38,7.0,59.0,32.0,805.0,1187.0,7.46,3.98,4.56,2.0,7780.0,1254.0,1518.0,Consumer Staples
3626,DABUR,Mar 2018,17.59,20.94,23.8,0.16,36.0,0.89,551.0,7.01,8.0,59.0,81.0,938.0,1092.0,7.46,3.98,4.56,2.0,7722.0,1358.0,1617.0,Consumer Staples
4169,ONGC,Mar 2021,7.03,16.28,9.67,0.6,11.96,0.56,8044.0,12.88,13.0,275.0,28.0,133187.0,47185.0,10.67,29.87,29.67,2.0,303849.0,21360.0,49473.0,Energy
4187,PIDILITIND,Mar 2013,11.53,15.17,25.68,0.07,41.56,1.41,328.0,3.92,8.0,171.0,31.0,111.0,472.0,12.08,11.95,11.55,2.0,3678.0,424.0,558.0,Materials
4188,PIDILITIND,Mar 2014,10.51,15.69,23.05,0.02,44.38,1.46,295.0,2.31,9.0,171.0,31.0,46.0,394.0,12.08,11.95,11.55,2.0,4283.0,450.0,672.0,Materials
4197,PIDILITIND,Mar 2023,10.92,16.83,17.87,0.05,42.52,1.12,659.0,7.62,25.0,171.0,44.0,391.0,1558.0,12.08,11.95,11.55,2.0,11799.0,1289.0,1986.0,Materials
4201,PNB,Mar 2014,8.17,,393.36,10.82,,3.9,16604.0,0.67,20.0,110.0,10.0,10108.0,16906.0,16.16,97.39,67.03,2.0,44958.0,3674.0,,Financials
4202,PNB,Mar 2015,7.24,,223.24,10.44,,2.56,3942.0,1.79,18.0,110.0,18.0,16481.0,4814.0,16.16,97.39,67.03,2.0,48710.0,3525.0,,Financials
3708,GAIL,Mar 2022,13.26,16.34,19.19,0.14,89.53,0.96,3930.0,5.92,18.0,127.0,36.0,9216.0,9420.0,13.41,3.94,5.15,2.0,92770.0,12304.0,15161.0,Energy
3713,GODREJCP,Mar 2014,10.78,15.38,21.7,0.63,10.26,0.91,622.0,6.5,7.0,119.0,24.0,2373.0,1116.0,7.38,,,2.0,7599.0,819.0,1169.0,Consumer Staples
3717,GODREJCP,Mar 2018,16.59,21.16,26.11,0.56,13.68,0.71,1387.0,3.41,16.0,119.0,42.0,3508.0,1723.0,7.38,,,2.0,9847.0,1634.0,2084.0,Consumer Staples
3718,GODREJCP,Mar 2019,22.71,20.67,32.23,0.47,10.48,0.73,2003.0,2.66,23.0,119.0,44.0,3382.0,1729.0,7.38,,,2.0,10314.0,2342.0,2132.0,Consumer Staples
3719,GODREJCP,Mar 2020,15.1,21.73,18.95,0.45,9.59,0.67,1036.0,5.57,15.0,119.0,55.0,3575.0,1588.0,7.38,,,2.0,9911.0,1497.0,2154.0,Consumer Staples
3720,GODREJCP,Mar 2021,15.6,21.75,18.23,0.2,17.55,0.77,1738.0,2.65,17.0,119.0,0.0,1864.0,2030.0,7.38,,,2.0,11029.0,1721.0,2399.0,Consumer Staples
3721,GODREJCP,Mar 2022,14.52,19.62,15.43,0.15,20.39,0.76,607.0,6.88,17.0,119.0,0.0,1704.0,1451.0,7.38,,,2.0,12276.0,1783.0,2409.0,Consumer Staples
3655,DLF,Mar 2021,20.0,27.13,3.06,0.19,2.17,0.1,1610.0,2.77,4.0,163.0,45.0,6886.0,1460.0,2.85,,,2.0,5414.0,1083.0,1469.0,Real Estate
3751,HAVELLS,Mar 2013,8.14,9.45,40.29,0.68,7.28,1.6,494.0,2.02,9.0,124.0,16.0,982.0,638.0,16.98,13.75,12.89,2.0,7135.0,581.0,674.0,Industrials
3752,HAVELLS,Mar 2014,5.54,9.65,26.77,0.63,7.96,1.51,492.0,4.67,7.0,124.0,42.0,1054.0,868.0,16.98,13.75,12.89,2.0,8051.0,446.0,777.0,Industrials
3753,HAVELLS,Mar 2015,4.55,8.92,21.18,0.23,8.36,1.77,478.0,5.73,6.0,124.0,49.0,424.0,963.0,16.98,13.75,12.89,2.0,8468.0,385.0,755.0,Industrials
3754,HAVELLS,Mar 2016,17.12,10.48,42.95,0.04,19.18,1.73,392.0,1.59,21.0,124.0,29.0,134.0,513.0,16.98,13.75,12.89,2.0,7594.0,1300.0,796.0,Industrials
3756,HAVELLS,Mar 2018,8.14,12.73,17.72,0.03,45.2,1.23,154.0,11.66,11.0,124.0,4.0,115.0,1100.0,16.98,13.75,12.89,2.0,8116.0,661.0,1033.0,Industrials
3757,HAVELLS,Mar 2019,7.82,11.8,18.77,0.02,82.06,1.41,686.0,1.84,13.0,124.0,36.0,94.0,501.0,16.98,13.75,12.89,2.0,10073.0,788.0,1189.0,Industrials
3761,HAVELLS,Mar 2023,6.34,9.59,16.18,0.03,32.71,1.52,596.0,0.18,17.0,124.0,44.0,223.0,565.0,16.98,13.75,12.89,2.0,16911.0,1072.0,1621.0,Industrials
3303,ABB,Mar 2021,16.03,21.39,26.56,0.06,55.72,1.12,655.0,1.67,325.0,1657.0,85.0,153.0,727.0,8.19,16.73,16.74,2.0,4310.0,691.0,922.0,Industrials
3304,ABB,Mar 2022,16.26,22.02,28.33,0.05,61.32,1.16,552.0,8.06,376.0,1657.0,73.0,152.0,948.0,8.19,16.73,16.74,2.0,4913.0,799.0,1082.0,Industrials
3305,ABB,Mar 2023,17.74,22.55,29.77,0.04,85.0,1.17,745.0,2.77,447.0,1657.0,73.0,113.0,893.0,8.19,16.73,16.74,2.0,5349.0,949.0,1206.0,Industrials
3306,ABB,Mar 2024,20.53,24.84,32.47,0.02,141.75,1.13,797.0,7.11,565.0,1657.0,73.0,83.0,1213.0,8.19,16.73,16.74,2.0,5849.0,1201.0,1453.0,Industrials
4447,TVSMOTOR,Mar 2014,2.23,5.87,16.11,0.63,6.7,2.31,235.0,2.8,4.0,,37.0,728.0,470.0,17.87,26.48,26.43,2.0,8384.0,187.0,492.0,Consumer Discretionary
4143,NHPC,Mar 2021,37.31,54.7,10.89,0.71,11.03,0.13,3463.0,16.66,3.0,40.0,49.0,23365.0,5070.0,-0.64,0.43,0.0,2.0,9648.0,3600.0,5277.0,Energy
4149,NTPC,Mar 2014,14.56,25.18,13.06,0.93,6.9,0.39,1022.0,19.8,12.0,174.0,42.0,81455.0,16531.0,11.17,13.63,13.9,2.0,78330.0,11403.0,19727.0,Energy
4163,ONGC,Mar 2015,11.0,26.29,9.81,0.3,16.85,0.48,3892.0,18.68,14.0,275.0,44.0,53944.0,33950.0,10.67,29.87,29.67,2.0,160923.0,17703.0,42312.0,Energy
4164,ONGC,Mar 2016,10.56,31.55,6.62,0.23,10.67,0.36,8036.0,30.84,10.0,275.0,56.0,45500.0,46292.0,10.67,29.87,29.67,2.0,124036.0,13102.0,39135.0,Energy
4133,NESTLEIND,Mar 2024,16.12,23.83,117.75,0.1,41.19,2.32,2938.0,5.07,41.0,41.0,79.0,345.0,4175.0,8.19,9.8,9.1,2.0,24394.0,3933.0,5813.0,Consumer Staples
4135,NHPC,Mar 2013,45.02,65.07,9.64,0.68,9.41,0.1,1516.0,20.84,2.0,40.0,28.0,20340.0,2846.0,-0.64,0.43,0.0,2.0,6381.0,2873.0,4152.0,Energy
4137,NHPC,Mar 2015,34.03,62.45,9.1,0.67,5.19,0.13,3293.0,9.34,2.0,40.0,27.0,20584.0,4061.0,-0.64,0.43,0.0,2.0,8221.0,2798.0,5134.0,Energy
4138,NHPC,Mar 2016,28.31,57.25,7.47,0.63,5.14,0.13,5225.0,8.93,2.0,40.0,81.0,19938.0,5971.0,-0.64,0.43,0.0,2.0,8354.0,2365.0,4783.0,Energy
4140,NHPC,Mar 2018,35.91,54.78,9.27,0.62,5.88,0.12,3810.0,11.42,2.0,40.0,57.0,18602.0,4696.0,-0.64,0.43,0.0,2.0,7755.0,2785.0,4248.0,Energy
4444,TRENT,Mar 2024,11.94,15.93,36.31,0.43,8.04,1.73,841.0,4.11,42.0,132.0,8.0,1753.0,1349.0,33.94,76.37,76.23,2.0,12375.0,1477.0,1971.0,Consumer Discretionary
4384,TCS,Mar 2016,22.4,28.24,34.24,0.0,1023.06,1.23,14099.0,4.61,62.0,281.0,35.0,245.0,19109.0,9.94,8.6,9.44,2.0,108646.0,24338.0,30677.0,Information Technology
4381,TCS,Mar 2013,22.35,28.64,36.52,0.01,400.38,1.21,5577.0,9.59,36.0,281.0,31.0,332.0,11615.0,9.94,8.6,9.44,2.0,62989.0,14076.0,18040.0,Information Technology
3799,HDFCLIFE,Mar 2022,1.98,98.84,8.5,0.04,86.62,0.29,5142.0,1.19,6.0,73.0,27.0,600.0,5943.0,27.96,6.14,5.92,2.0,67126.0,1327.0,66348.0,Financials
3803,HEROMOTOCO,Mar 2014,8.32,85.94,37.38,0.05,50.55,2.5,1347.0,6.39,105.0,951.0,62.0,284.0,2963.0,6.51,2.47,2.61,2.0,25275.0,2102.0,21722.0,Consumer Discretionary
3804,HEROMOTOCO,Mar 2015,8.58,87.22,36.15,0.02,73.94,2.58,2217.0,0.11,118.0,951.0,51.0,100.0,2186.0,6.51,2.47,2.61,2.0,27538.0,2364.0,24018.0,Consumer Discretionary
3807,HEROMOTOCO,Mar 2018,11.47,83.57,31.09,0.02,48.12,1.87,2159.0,5.72,186.0,951.0,51.0,228.0,4017.0,6.51,2.47,2.61,2.0,32458.0,3722.0,27124.0,Consumer Discretionary
3812,HEROMOTOCO,Mar 2023,8.2,88.0,16.81,0.03,53.04,1.43,2193.0,1.23,141.0,951.0,71.0,568.0,2614.0,6.51,2.47,2.61,2.0,34158.0,2800.0,30060.0,Consumer Discretionary
3820,HINDALCO,Mar 2018,5.28,88.11,11.09,0.95,35.26,0.78,16231.0,4.63,27.0,153.0,4.0,52074.0,10898.0,13.65,27.09,26.93,2.0,115183.0,6083.0,101488.0,Materials
3365,ADANIPOWER,Mar 2023,27.67,26.04,35.91,1.42,4.29,0.45,9976.0,3.98,28.0,145.0,0.0,42350.0,8431.0,15.6,,,2.0,38773.0,10727.0,10096.0,Energy
4449,TVSMOTOR,Mar 2016,3.77,7.2,23.58,0.6,13.03,2.21,331.0,5.32,9.0,,28.0,1091.0,936.0,17.87,26.48,26.43,2.0,11377.0,429.0,819.0,Consumer Discretionary
3833,HINDUNILVR,Mar 2018,14.71,78.9,71.79,0.0,79.51,1.99,4996.0,2.99,24.0,216.0,83.0,0.0,6059.0,9.51,9.75,8.21,2.0,35545.0,5227.0,28046.0,Consumer Staples
3835,HINDUNILVR,Mar 2020,16.98,75.21,82.1,0.0,70.63,1.97,9414.0,4.5,31.0,216.0,80.0,0.0,7623.0,9.51,9.75,8.21,2.0,39783.0,6756.0,29922.0,Consumer Staples
3852,ICICIBANK,Mar 2024,28.89,62.41,17.99,6.45,1.3,0.07,12547.0,90.74,63.0,365.0,16.0,1651008.0,157284.0,16.31,36.1,36.08,2.0,159516.0,46081.0,99560.0,Financials
3854,ICICIGI,Mar 2013,8.8,104.46,18.88,0.0,7.15,0.32,22.0,23.98,8.0,275.0,0.0,0.0,984.0,15.13,16.09,14.42,2.0,4012.0,353.0,4191.0,Financials
3860,ICICIGI,Mar 2019,9.4,85.05,19.43,0.09,-4754.5,0.33,120.0,25.58,23.0,275.0,26.0,485.0,2976.0,15.13,16.09,14.42,2.0,11163.0,1049.0,9494.0,Financials
3861,ICICIGI,Mar 2020,10.37,84.61,19.47,0.08,650.67,0.31,51.0,29.37,26.0,275.0,13.0,485.0,3433.0,15.13,16.09,14.42,2.0,11517.0,1194.0,9745.0,Financials
3862,ICICIGI,Mar 2021,12.11,82.97,19.38,0.06,842.25,0.31,407.0,11.24,32.0,275.0,25.0,485.0,1774.0,15.13,16.09,14.42,2.0,12161.0,1473.0,10090.0,Financials
4099,MOTHERSON,Mar 2016,4.77,9.53,40.35,1.38,10.8,1.89,282.0,5.12,3.0,46.0,26.0,6069.0,2188.0,12.49,26.08,24.57,2.0,37216.0,1774.0,3548.0,Consumer Discretionary
4101,MOTHERSON,Mar 2018,4.01,9.11,22.87,1.05,12.78,1.52,70.0,5.67,3.0,46.0,30.0,10374.0,3264.0,12.49,26.08,24.57,2.0,56303.0,2260.0,5128.0,Consumer Discretionary
4104,MOTHERSON,Mar 2021,2.73,7.62,12.49,0.95,9.64,1.2,3165.0,3.29,2.0,46.0,46.0,11930.0,5051.0,12.49,26.08,24.57,2.0,57370.0,1569.0,4370.0,Consumer Discretionary
4105,MOTHERSON,Mar 2022,1.85,7.39,5.74,0.69,9.74,1.14,159.0,3.61,1.0,46.0,34.0,14130.0,2463.0,12.49,26.08,24.57,2.0,63774.0,1182.0,4714.0,Consumer Discretionary
4106,MOTHERSON,Mar 2023,2.12,7.93,7.44,0.61,8.09,1.28,2395.0,2.85,2.0,46.0,29.0,13792.0,4643.0,12.49,26.08,24.57,2.0,78788.0,1670.0,6251.0,Consumer Discretionary
4122,NESTLEIND,Dec 2013,12.27,21.4,47.17,0.5,55.27,1.44,1355.0,4.85,12.0,41.0,42.0,1189.0,1796.0,8.19,9.8,9.1,2.0,9101.0,1117.0,1948.0,Consumer Staples
4123,NESTLEIND,Dec 2014,12.02,20.69,41.77,0.01,151.86,1.69,1212.0,4.38,12.0,41.0,51.0,20.0,1644.0,8.19,9.8,9.1,2.0,9855.0,1185.0,2039.0,Consumer Staples
4129,NESTLEIND,Dec 2020,15.6,23.99,103.12,0.07,20.41,1.69,2133.0,2.4,22.0,41.0,93.0,147.0,2454.0,8.19,9.8,9.1,2.0,13350.0,2082.0,3202.0,Consumer Staples
4131,NESTLEIND,Dec 2022,14.15,21.93,97.23,0.11,24.6,1.88,2345.0,2.32,25.0,41.0,89.0,271.0,2737.0,8.19,9.8,9.1,2.0,16897.0,2391.0,3706.0,Consumer Staples
4096,MOTHERSON,Mar 2013,1.79,5.85,19.75,2.14,7.19,1.99,397.0,4.3,1.0,46.0,26.0,4904.0,1486.0,12.49,26.08,24.57,2.0,25298.0,452.0,1480.0,Consumer Discretionary
4097,MOTHERSON,Mar 2014,3.61,7.88,37.07,1.64,9.21,2.0,1323.0,4.51,2.0,46.0,29.0,4840.0,2695.0,12.49,26.08,24.57,2.0,30414.0,1097.0,2397.0,Consumer Discretionary
4098,MOTHERSON,Mar 2015,3.73,8.21,38.87,1.54,9.61,1.99,546.0,8.21,2.0,46.0,31.0,5131.0,3390.0,12.49,26.08,24.57,2.0,34661.0,1292.0,2844.0,Consumer Discretionary
3864,ICICIGI,Mar 2023,9.67,92.93,16.55,0.0,16.77,0.32,605.0,9.43,35.0,275.0,31.0,35.0,2290.0,15.13,16.09,14.42,2.0,17876.0,1729.0,16612.0,Financials
3868,ICICIPRULI,Mar 2014,7.13,93.13,35.61,0.0,158.07,0.27,3630.0,27.47,11.0,80.0,70.0,0.0,-2382.0,29.84,-1.81,0.0,2.0,21888.0,1561.0,20384.0,Financials
3871,ICICIPRULI,Mar 2017,4.45,95.22,26.26,0.0,277.04,0.3,3434.0,1.84,12.0,80.0,63.0,0.0,4130.0,29.84,-1.81,0.0,2.0,37816.0,1682.0,36010.0,Financials
3882,INDIGO,Mar 2015,9.36,86.33,4939.39,0.15,30.47,228.28,1444.0,6.75,42481.0,97.0,83.0,4.0,2384.0,16.42,,,2.0,13925.0,1304.0,12022.0,Consumer Discretionary
3883,INDIGO,Mar 2016,12.3,80.4,1534.78,0.06,25.23,82.35,1779.0,8.28,55.0,97.0,27.0,8.0,3116.0,16.42,,,2.0,16140.0,1986.0,12976.0,Consumer Discretionary
3906,INFY,Mar 2013,23.37,28.59,24.82,0.0,2780.6,0.87,4451.0,7.24,21.0,218.0,25.0,0.0,7373.0,12.0,10.72,11.43,2.0,40352.0,9429.0,11538.0,Information Technology
