id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,sales,net_profit,operating_profit,broad_sector
3917,INFY,Mar 2024,17.08,23.7,29.79,0.09,87.52,1.13,20117.0,3.31,63.0,218.0,,8359.0,25210.0,12.0,10.72,11.43,2.0,153670.0,26248.0,36425.0,Information Technology
3921,IOC,Mar 2015,1.08,2.35,7.08,0.94,3.91,1.92,35877.0,2.27,3.0,129.0,33.0,64893.0,46092.0,9.5,,,2.0,449507.0,4872.0,10575.0,Energy
3821,HINDALCO,Mar 2019,4.21,88.12,9.56,0.91,102.08,0.86,6521.0,4.18,24.0,153.0,5.0,52415.0,11977.0,13.65,27.09,26.93,2.0,130542.0,5495.0,115031.0,Materials
3382,APOLLOHOSP,Mar 2014,7.23,15.52,10.58,0.45,5.83,0.81,17.0,8.17,23.0,522.0,25.0,1344.0,373.0,12.72,23.16,19.97,2.0,4357.0,315.0,676.0,Healthcare
3825,HINDALCO,Mar 2023,4.52,89.85,10.65,0.64,153.44,1.0,11649.0,3.39,45.0,153.0,7.0,60291.0,19208.0,13.65,27.09,26.93,2.0,223202.0,10097.0,200536.0,Materials
3826,HINDALCO,Mar 2024,4.7,88.95,9.57,0.53,126.47,0.94,9789.0,6.61,45.0,153.0,8.0,56356.0,24056.0,13.65,27.09,26.93,2.0,215962.0,10155.0,192090.0,Materials
3828,HINDUNILVR,Mar 2013,14.22,84.37,134.0,0.01,20.3,2.23,3668.0,0.23,18.0,216.0,104.0,25.0,3605.0,9.51,9.75,8.21,2.0,27004.0,3839.0,22784.0,Consumer Staples
3956,ITC,Mar 2013,24.37,35.49,33.27,0.0,111.79,0.89,3221.0,12.27,6.0,60.0,55.0,102.0,7102.0,8.75,5.96,5.92,2.0,31618.0,7704.0,11221.0,Consumer Staples
3959,ITC,Mar 2016,24.24,37.08,22.26,0.0,205.31,0.76,5878.0,10.0,8.0,60.0,73.0,84.0,9799.0,8.75,5.96,5.92,2.0,39192.0,9501.0,14531.0,Consumer Staples
3977,JINDALSTEL,Mar 2021,12.34,31.62,13.41,0.94,4.08,0.44,10077.0,5.45,36.0,464.0,0.0,29910.0,11961.0,5.69,,,2.0,34579.0,4267.0,10933.0,Materials
3389,APOLLOHOSP,Mar 2021,1.3,10.8,2.98,0.9,2.77,0.93,385.0,8.33,10.0,522.0,29.0,4160.0,1265.0,12.72,23.16,19.97,2.0,10560.0,137.0,1140.0,Healthcare
4057,LTIM,Mar 2013,14.59,22.59,41.97,0.17,42.48,1.65,384.0,5.82,174.0,711.0,54.0,234.0,608.0,27.83,24.65,12.1,2.0,3851.0,562.0,870.0,Information Technology
4058,LTIM,Mar 2014,20.24,23.31,61.86,0.07,44.0,1.85,808.0,3.66,309.0,711.0,55.0,110.0,628.0,27.83,24.65,12.1,2.0,4920.0,996.0,1147.0,Information Technology
4060,LTIM,Mar 2016,14.3,17.58,39.34,0.03,202.5,1.86,818.0,0.68,49.0,711.0,72.0,55.0,858.0,27.83,24.65,12.1,2.0,5846.0,836.0,1028.0,Information Technology
4061,LTIM,Mar 2017,14.94,18.92,30.88,0.0,472.33,1.47,209.0,14.78,57.0,711.0,29.0,0.0,1170.0,27.83,24.65,12.1,2.0,6501.0,971.0,1230.0,Information Technology
4065,LTIM,Mar 2021,15.67,22.03,26.53,0.11,37.96,1.16,743.0,13.4,111.0,711.0,36.0,798.0,2400.0,27.83,24.65,12.1,2.0,12370.0,1938.0,2725.0,Information Technology
4066,LTIM,Mar 2022,15.13,20.1,27.65,0.02,48.9,1.27,1608.0,6.29,225.0,711.0,41.0,258.0,3251.0,27.83,24.65,12.1,2.0,26109.0,3950.0,5249.0,Information Technology
4079,M&M,Mar 2022,8.04,16.28,15.39,1.65,3.56,0.52,5996.0,3.61,53.0,567.0,20.0,77605.0,9248.0,14.12,,148.62,2.0,90171.0,7253.0,14683.0,Consumer Discretionary
4083,MARUTI,Mar 2013,5.58,9.84,12.98,0.08,26.05,1.61,940.0,7.04,82.0,2835.0,10.0,1569.0,4059.0,13.93,19.82,18.86,2.0,44304.0,2470.0,4361.0,Consumer Discretionary
3391,APOLLOHOSP,Mar 2023,5.08,12.43,13.62,0.7,5.62,1.15,520.0,5.16,57.0,522.0,26.0,4332.0,1377.0,12.72,23.16,19.97,2.0,16612.0,844.0,2065.0,Healthcare
3394,ASIANPAINT,Mar 2013,11.04,16.54,34.28,0.07,44.07,1.55,724.0,4.41,12.0,188.0,40.0,251.0,1187.0,11.5,10.79,11.38,2.0,10504.0,1160.0,1737.0,Materials
3395,ASIANPAINT,Mar 2014,10.34,16.4,31.27,0.06,44.33,1.51,816.0,4.8,13.0,188.0,42.0,249.0,1402.0,11.5,10.79,11.38,2.0,12220.0,1263.0,2004.0,Materials
3397,ASIANPAINT,Mar 2016,12.63,19.09,27.63,0.05,59.96,1.35,1377.0,6.07,18.0,188.0,41.0,323.0,2243.0,11.5,10.79,11.38,2.0,14271.0,1803.0,2725.0,Materials
3979,JINDALSTEL,Mar 2023,7.47,18.68,10.27,0.34,6.5,0.77,3257.0,7.69,31.0,464.0,6.0,13046.0,7347.0,5.69,,,2.0,53212.0,3974.0,9942.0,Materials
3987,JSWENERGY,Mar 2015,14.53,38.77,18.06,1.24,3.36,0.48,2972.0,4.51,8.0,160.0,24.0,9294.0,3394.0,6.65,12.96,9.46,2.0,9347.0,1358.0,3624.0,Energy
3991,JSWENERGY,Mar 2019,7.49,31.24,5.79,0.89,2.73,0.35,2436.0,0.6,4.0,160.0,24.0,10555.0,2491.0,6.65,12.96,9.46,2.0,9138.0,684.0,2855.0,Energy
3992,JSWENERGY,Mar 2020,13.07,35.74,9.28,0.84,3.17,0.33,2383.0,3.64,7.0,160.0,15.0,9840.0,2082.0,6.65,12.96,9.46,2.0,8273.0,1081.0,2957.0,Energy
3993,JSWENERGY,Mar 2021,11.89,42.08,5.67,0.58,3.53,0.26,2670.0,14.88,5.0,160.0,41.0,8371.0,3700.0,6.65,12.96,9.46,2.0,6922.0,823.0,2913.0,Energy
3994,JSWENERGY,Mar 2022,21.34,43.74,10.01,0.51,5.34,0.27,1565.0,16.98,11.0,160.0,19.0,8943.0,2952.0,6.65,12.96,9.46,2.0,8167.0,1743.0,3572.0,Energy
4002,JSWSTEEL,Mar 2017,6.24,22.14,15.31,1.91,3.27,0.63,2794.0,9.16,15.0,326.0,19.0,43334.0,7888.0,18.35,-3.31,-3.81,2.0,55604.0,3467.0,12308.0,Materials
4003,JSWSTEEL,Mar 2018,8.5,20.74,21.83,1.41,3.98,0.78,7850.0,6.3,26.0,326.0,16.0,39393.0,12379.0,18.35,-3.31,-3.81,2.0,71933.0,6113.0,14916.0,Materials
3922,IOC,Mar 2016,3.59,6.37,13.8,0.65,7.82,1.49,12014.0,3.93,8.0,129.0,28.0,58552.0,25624.0,9.5,,,2.0,346045.0,12413.0,22038.0,Energy
3399,ASIANPAINT,Mar 2018,12.47,19.04,24.95,0.06,86.34,1.22,557.0,9.25,21.0,188.0,41.0,533.0,2113.0,11.5,10.79,11.38,2.0,16825.0,2098.0,3204.0,Materials
3401,ASIANPAINT,Mar 2020,13.73,20.57,27.38,0.11,44.24,1.25,2520.0,2.56,28.0,188.0,43.0,1118.0,3038.0,11.5,10.79,11.38,2.0,20211.0,2774.0,4157.0,Materials
3402,ASIANPAINT,Mar 2021,14.77,22.36,25.04,0.09,56.39,1.07,3142.0,2.49,33.0,188.0,55.0,1093.0,3683.0,11.5,10.79,11.38,2.0,21713.0,3207.0,4856.0,Materials
3416,AXISBANK,Mar 2014,20.29,31.47,16.19,8.68,1.3,0.08,298.0,46.23,26.0,509.0,15.0,333280.0,14464.0,14.01,74.58,69.92,2.0,30641.0,6218.0,9644.0,Financials
3932,IRCTC,Mar 2015,12.37,14.35,29.5,0.0,,0.91,23.0,4.34,13.0,44.0,20.0,0.0,69.0,14.5,18.53,20.11,2.0,1059.0,131.0,152.0,Consumer Discretionary
3940,IRCTC,Mar 2023,28.41,36.04,40.6,0.03,89.0,0.7,495.0,8.95,13.0,44.0,44.0,84.0,812.0,14.5,18.53,20.11,2.0,3541.0,1006.0,1276.0,Consumer Discretionary
3941,IRCTC,Mar 2024,26.02,34.33,34.4,0.02,82.74,0.7,667.0,5.04,14.0,44.0,47.0,60.0,882.0,14.5,18.53,20.11,2.0,4270.0,1111.0,1466.0,Consumer Discretionary
4345,TATAMOTORS,Mar 2016,4.28,14.06,14.79,0.88,7.31,1.04,1206.0,13.44,40.0,275.0,1.0,69360.0,37900.0,11.01,,,2.0,273046.0,11678.0,38395.0,Consumer Discretionary
4427,TORNTPHARM,Mar 2020,12.91,27.33,21.25,1.2,5.08,0.57,1622.0,2.88,30.0,222.0,53.0,5784.0,1393.0,7.32,12.68,12.89,2.0,7939.0,1025.0,2170.0,Healthcare
4353,TATAMOTORS,Mar 2024,7.26,13.6,37.46,1.26,6.53,1.19,45133.0,5.2,94.0,275.0,7.0,107262.0,67915.0,11.01,,,2.0,437928.0,31807.0,59538.0,Consumer Discretionary
4429,TORNTPHARM,Mar 2022,9.13,28.57,13.05,0.68,8.4,0.66,1607.0,2.3,23.0,222.0,105.0,4070.0,1803.0,7.32,12.68,12.89,2.0,8508.0,777.0,2431.0,Healthcare
4325,SUNPHARMA,Mar 2022,8.77,26.54,7.06,0.03,53.17,0.55,3429.0,14.37,14.0,288.0,73.0,1290.0,8985.0,8.91,21.65,23.52,2.0,38654.0,3389.0,10258.0,Healthcare
4004,JSWSTEEL,Mar 2019,8.88,22.33,21.62,1.36,4.88,0.74,3246.0,13.43,32.0,326.0,16.0,47396.0,14633.0,18.35,-3.31,-3.81,2.0,84757.0,7524.0,18930.0,Materials
4006,JSWSTEEL,Mar 2021,9.86,25.27,16.84,1.33,5.22,0.54,11087.0,9.65,33.0,326.0,25.0,62392.0,18789.0,18.35,-3.31,-3.81,2.0,79839.0,7873.0,20178.0,Materials
4007,JSWSTEEL,Mar 2022,14.3,26.72,31.11,1.07,8.2,0.74,11522.0,10.08,85.0,326.0,25.0,72237.0,26270.0,18.35,-3.31,-3.81,2.0,146371.0,20938.0,39114.0,Materials
4024,LICI,Mar 2019,0.46,1.04,324.32,332.59,,0.17,22910.0,1.69,,154.0,2.0,269401.0,13274.0,7.37,72.56,,2.0,571508.0,2627.0,5920.0,Financials
4025,LICI,Mar 2020,0.43,-1.11,270.46,252.91,,0.18,13952.0,6.44,,154.0,2.0,253414.0,54367.0,7.37,72.56,,2.0,628043.0,2710.0,-6947.0,Financials
4329,TATACONSUM,Mar 2013,6.05,10.47,9.25,0.29,9.83,0.84,197.0,0.33,6.0,193.0,36.0,1389.0,173.0,11.08,20.53,19.14,2.0,7351.0,445.0,770.0,Consumer Staples
4038,LODHA,Mar 2020,5.96,15.41,16.3,4.05,2.75,0.31,3954.0,1.46,9.0,183.0,0.0,18423.0,3772.0,1.76,27.61,22.67,2.0,12443.0,742.0,1917.0,Real Estate
4040,LODHA,Mar 2022,13.08,23.68,9.98,0.95,3.6,0.24,3137.0,12.34,12.0,183.0,20.0,11537.0,1998.0,1.76,27.61,22.67,2.0,9233.0,1208.0,2186.0,Real Estate
4041,LODHA,Mar 2023,5.17,21.8,3.87,0.72,2.13,0.24,4539.0,18.89,5.0,183.0,14.0,9060.0,2750.0,1.76,27.61,22.67,2.0,9470.0,490.0,2064.0,Real Estate
4330,TATACONSUM,Mar 2014,6.59,9.72,8.72,0.25,10.6,0.78,421.0,0.01,7.0,193.0,29.0,1438.0,422.0,11.08,20.53,19.14,2.0,7738.0,510.0,752.0,Consumer Staples
3326,ADANIENT,Mar 2019,1.25,4.88,3.43,0.76,1.52,0.95,5723.0,6.16,7.0,363.0,6.0,11243.0,3236.0,18.71,42.38,37.42,2.0,40379.0,506.0,1969.0,Industrials
4360,TATAPOWER,Mar 2018,9.73,8.55,15.92,2.96,2.36,0.33,4852.0,5.63,9.0,105.0,15.0,48589.0,6364.0,16.86,27.32,24.57,2.0,26840.0,2611.0,2295.0,Energy
3327,ADANIENT,Mar 2020,2.4,5.29,6.14,0.73,2.01,0.93,1372.0,2.49,10.0,363.0,10.0,12419.0,2454.0,18.71,42.38,37.42,2.0,43403.0,1040.0,2294.0,Industrials
3344,ADANIPORTS,Mar 2015,37.78,63.43,21.59,1.65,3.9,0.19,572.0,40.39,11.0,265.0,10.0,17776.0,3057.0,19.09,20.82,18.82,2.0,6152.0,2324.0,3902.0,Industrials
3346,ADANIPORTS,Mar 2017,46.24,64.2,22.26,1.27,5.78,0.19,1434.0,31.15,19.0,265.0,7.0,22214.0,4063.0,19.09,20.82,18.82,2.0,8439.0,3902.0,5418.0,Industrials
3347,ADANIPORTS,Mar 2018,32.59,63.21,17.65,1.07,5.07,0.24,1762.0,33.97,18.0,265.0,11.0,22370.0,5608.0,19.09,20.82,18.82,2.0,11323.0,3690.0,7157.0,Industrials
4331,TATACONSUM,Mar 2015,3.42,9.91,4.97,0.24,8.72,0.85,211.0,2.59,4.0,193.0,6.0,1324.0,418.0,11.08,20.53,19.14,2.0,7993.0,273.0,792.0,Consumer Staples
3364,ADANIPOWER,Mar 2022,17.73,35.66,26.61,2.66,3.37,0.34,11007.0,2.79,13.0,145.0,0.0,49145.0,10233.0,15.6,,,2.0,27711.0,4912.0,9881.0,Energy
4389,TCS,Mar 2021,19.83,28.35,37.67,0.09,76.08,1.26,30846.0,4.85,88.0,281.0,43.0,7795.0,38802.0,9.94,8.6,9.44,2.0,164177.0,32562.0,46546.0,Information Technology
4332,TATACONSUM,Mar 2016,-0.56,5.51,-0.59,0.22,3.45,0.67,261.0,2.18,0.0,193.0,-999.0,1354.0,116.0,11.08,20.53,19.14,2.0,6637.0,-37.0,366.0,Consumer Staples
4333,TATACONSUM,Mar 2017,6.71,11.67,7.26,0.13,20.44,0.71,886.0,2.14,6.0,193.0,38.0,787.0,741.0,11.08,20.53,19.14,2.0,6780.0,455.0,791.0,Consumer Staples
4336,TATACONSUM,Mar 2020,4.77,13.41,3.33,0.11,16.36,0.52,460.0,6.45,5.0,193.0,54.0,1586.0,1082.0,11.08,20.53,19.14,2.0,9637.0,460.0,1292.0,Consumer Staples
4338,TATACONSUM,Mar 2022,8.17,13.84,6.7,0.09,20.77,0.59,199.0,10.6,10.0,193.0,60.0,1412.0,1516.0,11.08,20.53,19.14,2.0,12425.0,1015.0,1719.0,Consumer Staples
3428,BAJAJ-AUTO,Mar 2013,15.65,18.26,38.85,0.01,4446.0,1.58,824.0,6.96,108.0,1109.0,42.0,116.0,2218.0,10.32,7.18,7.88,2.0,20025.0,3133.0,3656.0,Consumer Discretionary
4407,TITAN,Mar 2013,7.16,10.02,36.8,0.0,21.82,1.72,411.0,1.4,8.0,110.0,26.0,0.0,553.0,20.94,16.78,16.83,2.0,10123.0,725.0,1014.0,Consumer Discretionary
4412,TITAN,Mar 2018,6.84,10.2,21.65,0.33,32.34,1.69,47.0,0.61,13.0,110.0,29.0,1691.0,-51.0,20.94,16.78,16.83,2.0,16120.0,1102.0,1644.0,Consumer Discretionary
3295,ABB,Dec 2012,8.77,12.22,22.41,0.0,,1.82,42.0,3.57,68.0,1657.0,25.0,0.0,101.0,8.19,16.73,16.74,2.0,1653.0,145.0,202.0,Industrials
3318,ADANIENSOL,Mar 2024,7.2,34.39,9.46,2.93,2.28,0.28,1095.0,29.76,10.0,175.0,0.0,37070.0,6038.0,14.12,-3.56,-3.04,1.0,16607.0,1196.0,5711.0,Energy
3321,ADANIENT,Mar 2014,4.82,17.08,11.14,3.03,1.85,0.47,221.0,14.57,20.0,363.0,7.0,71980.0,8228.0,18.71,42.38,37.42,1.0,54947.0,2646.0,9383.0,Industrials
3323,ADANIENT,Mar 2016,2.94,4.95,7.47,1.43,2.01,0.82,3287.0,5.37,9.0,363.0,4.0,19169.0,5112.0,18.71,42.38,37.42,1.0,34008.0,1000.0,1684.0,Industrials
3339,ADANIGREEN,Mar 2023,12.51,63.91,13.32,7.42,1.94,0.12,3408.0,49.6,6.0,67.0,0.0,54223.0,7265.0,33.43,,,1.0,7776.0,973.0,4970.0,Energy
3351,ADANIPORTS,Mar 2022,28.93,55.66,11.84,1.15,4.47,0.17,4927.0,32.09,23.0,265.0,22.0,47935.0,10420.0,19.09,20.82,18.82,1.0,17119.0,4953.0,9528.0,Industrials
3357,ADANIPOWER,Mar 2015,-4.37,25.04,-14.25,7.82,1.21,0.32,1087.0,25.35,-3.0,145.0,0.0,44742.0,5824.0,15.6,,,1.0,18683.0,-816.0,4678.0,Energy
3358,ADANIPOWER,Mar 2016,2.17,34.68,7.38,7.06,1.55,0.33,2565.0,10.61,2.0,145.0,0.0,52729.0,5257.0,15.6,,,1.0,25377.0,551.0,8802.0,Energy
3361,ADANIPOWER,Mar 2019,-4.12,20.86,-12.76,6.09,1.31,0.35,4626.0,4.12,-3.0,145.0,0.0,46980.0,5610.0,15.6,,,1.0,23884.0,-984.0,4983.0,Energy
3363,ADANIPOWER,Mar 2021,4.84,33.13,9.69,4.01,2.08,0.33,4826.0,8.34,3.0,145.0,0.0,52519.0,7014.0,15.6,,,1.0,26221.0,1270.0,8688.0,Energy
4436,TRENT,Mar 2016,3.26,5.34,3.76,0.27,3.67,0.78,11.0,5.81,2.0,132.0,54.0,400.0,109.0,33.94,76.37,76.23,1.0,1686.0,55.0,90.0,Consumer Discretionary
4437,TRENT,Mar 2017,4.69,7.4,5.49,0.25,4.67,0.82,58.0,2.43,3.0,132.0,39.0,392.0,102.0,33.94,76.37,76.23,1.0,1812.0,85.0,134.0,Consumer Discretionary
3983,JIOFIN,Mar 2024,86.52,84.04,1.15,0.0,198.8,0.01,763.0,77.68,3.0,216.0,0.0,0.0,-678.0,,,,1.0,1855.0,1605.0,1559.0,Financials
3982,JIOFIN,Mar 2023,68.89,86.67,0.03,0.01,,0.0,945.0,2466.67,,216.0,0.0,743.0,2055.0,,,,1.0,45.0,31.0,39.0,Financials
4039,LODHA,Mar 2021,0.88,25.38,1.04,3.96,1.09,0.14,2944.0,7.71,1.0,183.0,0.0,18193.0,2524.0,1.76,27.61,22.67,1.0,5449.0,48.0,1383.0,Real Estate
4035,LODHA,Mar 2017,7.37,20.36,14.48,4.01,2.99,0.23,295.0,14.81,13.0,183.0,0.0,16183.0,1469.0,1.76,27.61,22.67,1.0,7926.0,584.0,1614.0,Real Estate
3990,JSWENERGY,Mar 2018,1.06,33.71,0.77,1.07,1.9,0.3,3719.0,2.67,0.0,160.0,0.0,11883.0,3934.0,6.65,12.96,9.46,1.0,8049.0,85.0,2713.0,Energy
3989,JSWENERGY,Mar 2017,7.54,40.23,6.01,1.38,2.1,0.29,3091.0,9.22,4.0,160.0,13.0,14349.0,3853.0,6.65,12.96,9.46,1.0,8263.0,623.0,3324.0,Energy
3986,JSWENERGY,Mar 2014,8.79,37.64,11.57,1.54,2.55,0.45,1906.0,4.2,5.0,160.0,43.0,10106.0,2269.0,6.65,12.96,9.46,1.0,8648.0,760.0,3255.0,Energy
3985,JSWENERGY,Mar 2013,10.16,31.58,14.52,1.67,2.92,0.44,781.0,10.64,6.0,160.0,36.0,10377.0,1725.0,6.65,12.96,9.46,1.0,8870.0,901.0,2801.0,Energy
3887,INDIGO,Mar 2020,-0.69,88.62,-138.55,0.42,20.7,84.73,2370.0,12.79,-6.0,97.0,0.0,75.0,6943.0,16.42,,,1.0,35756.0,-248.0,31687.0,Consumer Discretionary
3976,JINDALSTEL,Mar 2020,-1.05,18.01,-1.24,1.15,1.83,0.42,7338.0,3.89,-1.0,464.0,0.0,36824.0,8814.0,5.69,,,1.0,37923.0,-400.0,6831.0,Materials
3863,ICICIGI,Mar 2022,7.93,93.66,13.83,0.03,18.56,0.32,944.0,0.84,26.0,275.0,35.0,255.0,809.0,15.13,16.09,14.42,1.0,16026.0,1271.0,15010.0,Financials
3878,ICICIPRULI,Mar 2024,0.94,102.03,7.73,0.11,31.02,0.3,105.0,8.22,6.0,80.0,10.0,1200.0,-7315.0,29.84,-1.81,0.0,1.0,90307.0,851.0,92136.0,Financials
3998,JSWSTEEL,Mar 2013,2.43,17.04,5.44,1.27,3.15,0.66,411.0,14.22,4.0,326.0,30.0,21625.0,5844.0,18.35,-3.31,-3.81,1.0,38210.0,929.0,6512.0,Materials
3972,JINDALSTEL,Mar 2016,-15.86,17.65,-9.52,1.44,1.03,0.21,2071.0,11.62,-32.0,464.0,0.0,46797.0,4333.0,5.69,,,1.0,19469.0,-3087.0,3437.0,Materials
3974,JINDALSTEL,Mar 2018,-4.85,19.43,-5.32,1.41,1.52,0.37,6293.0,4.3,-15.0,464.0,0.0,42962.0,7724.0,5.69,,,1.0,33286.0,-1616.0,6469.0,Materials
3975,JINDALSTEL,Mar 2019,-5.14,17.91,-7.52,1.23,1.63,0.53,8195.0,1.77,-17.0,464.0,0.0,39559.0,9027.0,5.69,,,1.0,46966.0,-2412.0,8412.0,Materials
3897,INDUSINDBK,Mar 2017,19.91,39.46,13.89,7.22,1.36,0.08,11284.0,1.98,48.0,807.0,13.0,149026.0,11569.0,11.23,12.95,10.2,1.0,14406.0,2868.0,5684.0,Financials
3888,INDIGO,Mar 2021,-42.15,99.98,-1094.15,0.02,14.13,18.05,1608.0,22.05,-151.0,97.0,0.0,9.0,-1620.0,16.42,,,1.0,14641.0,-6171.0,14638.0,Consumer Discretionary
