id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,sales,net_profit,operating_profit,broad_sector
3901,INDUSINDBK,Mar 2021,9.78,55.16,6.54,7.09,2.44,0.08,44420.0,0.78,37.0,807.0,14.0,307528.0,44646.0,11.23,12.95,10.2,1.0,29000.0,2836.0,15997.0,Financials
3849,ICICIBANK,Mar 2021,22.84,102.41,12.92,7.0,1.26,0.06,74384.0,71.36,27.0,365.0,8.0,1103840.0,138015.0,16.31,36.1,36.08,1.0,89163.0,20364.0,91309.0,Financials
3845,ICICIBANK,Mar 2017,18.61,104.76,10.84,6.7,1.22,0.06,50925.0,2.81,16.0,365.0,14.0,700874.0,52636.0,16.31,36.1,36.08,1.0,60940.0,11340.0,63841.0,Financials
3844,ICICIBANK,Mar 2016,18.43,88.12,11.61,7.13,1.24,0.06,11585.0,20.34,16.0,365.0,29.0,671455.0,23645.0,16.31,36.1,36.08,1.0,59294.0,10927.0,52252.0,Financials
3920,IOC,Mar 2014,1.43,3.53,10.26,1.4,3.75,1.84,5601.0,3.81,5.0,129.0,30.0,94916.0,24195.0,9.5,,,1.0,488345.0,6967.0,17222.0,Energy
3919,IOC,Mar 2013,0.79,3.0,5.75,1.42,2.42,1.91,46.0,2.01,3.0,129.0,36.0,89671.0,9340.0,9.5,,,1.0,461780.0,3627.0,13861.0,Energy
3728,GRASIM,Mar 2016,10.02,17.14,12.6,0.46,10.07,0.58,1353.0,13.09,51.0,1411.0,9.0,12505.0,5868.0,14.97,5.54,0.61,1.0,34487.0,3455.0,5911.0,Industrials
3705,GAIL,Mar 2019,8.6,13.04,14.24,0.05,73.31,1.11,2283.0,7.48,10.0,127.0,25.0,2224.0,7984.0,13.41,3.94,5.15,1.0,76190.0,6553.0,9938.0,Energy
4158,NTPC,Mar 2023,9.72,27.01,11.65,1.52,4.38,0.39,21007.0,14.84,17.0,174.0,42.0,222913.0,47152.0,11.17,13.63,13.9,1.0,176207.0,17121.0,47596.0,Energy
4159,NTPC,Mar 2024,11.95,28.83,13.27,1.48,4.6,0.37,8644.0,18.01,21.0,174.0,36.0,237131.0,40785.0,11.17,13.63,13.9,1.0,178501.0,21332.0,51456.0,Energy
3701,GAIL,Mar 2015,5.22,9.3,9.29,0.54,10.09,0.87,1405.0,4.64,5.0,127.0,24.0,18291.0,4214.0,13.41,3.94,5.15,1.0,60557.0,3160.0,5631.0,Energy
3850,ICICIBANK,Mar 2022,27.82,84.69,14.58,6.88,1.3,0.05,18663.0,41.35,36.0,365.0,14.0,1252968.0,58111.0,16.31,36.1,36.08,1.0,95407.0,26538.0,80798.0,Financials
4109,NAUKRI,Mar 2013,16.1,25.64,12.5,0.0,48.33,0.57,29.0,9.75,8.0,3225.0,12.0,1.0,75.0,15.2,,,1.0,472.0,76.0,121.0,Communication Services
4119,NAUKRI,Mar 2023,-2.98,14.83,-0.52,0.01,12.89,0.14,154.0,15.26,-8.0,3225.0,-228.0,108.0,512.0,15.2,,,1.0,2346.0,-70.0,348.0,Communication Services
3778,HDFCBANK,Mar 2014,20.6,31.74,19.85,9.43,1.63,0.08,3112.0,2.58,18.0,601.0,19.0,416677.0,4211.0,21.91,21.46,12.72,1.0,42555.0,8768.0,13508.0,Financials
3781,HDFCBANK,Mar 2017,20.9,32.56,16.69,8.08,1.85,0.08,16136.0,1.56,30.0,601.0,18.0,741550.0,17282.0,21.91,21.46,12.72,1.0,73271.0,15317.0,23856.0,Financials
3785,HDFCBANK,Mar 2021,24.78,40.81,15.18,7.2,1.92,0.07,40653.0,1.42,58.0,601.0,11.0,1511418.0,42476.0,21.91,21.46,12.72,1.0,128552.0,31857.0,52457.0,Financials
3817,HINDALCO,Mar 2015,0.25,91.52,0.68,1.79,-114.72,0.74,3270.0,3.71,4.0,153.0,24.0,68468.0,7143.0,13.65,27.09,26.93,1.0,104281.0,259.0,95437.0,Materials
3819,HINDALCO,Mar 2017,1.88,87.71,4.09,1.39,73.35,0.69,9811.0,2.87,8.0,153.0,13.0,63817.0,12687.0,13.65,27.09,26.93,1.0,100184.0,1882.0,87867.0,Materials
3818,HINDALCO,Mar 2016,-0.71,92.12,-1.73,1.66,60.66,0.7,8468.0,3.26,-1.0,153.0,-82.0,67552.0,11688.0,13.65,27.09,26.93,1.0,98759.0,-702.0,90981.0,Materials
4157,NTPC,Mar 2022,12.78,30.42,12.53,1.56,4.82,0.32,18897.0,17.25,17.0,174.0,41.0,210707.0,41788.0,11.17,13.63,13.9,1.0,132669.0,16960.0,40362.0,Energy
3734,GRASIM,Mar 2022,11.71,21.35,14.8,0.99,4.62,0.33,5985.0,1.1,111.0,1411.0,9.0,74744.0,7038.0,14.97,5.54,0.61,1.0,95701.0,11206.0,20431.0,Industrials
3668,DMART,Mar 2021,4.55,7.23,9.02,0.03,46.17,1.77,265.0,4.6,17.0,309.0,0.0,393.0,1375.0,18.13,15.89,16.0,1.0,24143.0,1099.0,1745.0,Consumer Discretionary
3729,GRASIM,Mar 2017,11.77,20.48,13.53,0.29,12.06,0.57,3779.0,9.73,66.0,1411.0,8.0,9213.0,7288.0,14.97,5.54,0.61,1.0,36068.0,4246.0,7387.0,Industrials
3722,GODREJCP,Mar 2023,12.78,18.35,12.34,0.08,13.6,0.76,397.0,13.17,17.0,119.0,0.0,1130.0,2151.0,7.38,,,1.0,13316.0,1702.0,2443.0,Consumer Staples
3726,GRASIM,Mar 2014,10.43,17.35,13.67,0.45,12.28,0.59,1213.0,8.25,44.0,1411.0,9.0,9681.0,3549.0,14.97,5.54,0.61,1.0,28331.0,2954.0,4915.0,Industrials
3670,DMART,Mar 2023,5.55,8.49,14.79,0.04,56.22,2.37,317.0,5.4,37.0,309.0,0.0,643.0,2630.0,18.13,15.89,16.0,1.0,42840.0,2378.0,3639.0,Consumer Discretionary
3702,GAIL,Mar 2016,3.6,8.71,5.15,0.25,6.41,0.88,3056.0,1.74,3.0,127.0,37.0,9052.0,3960.0,13.41,3.94,5.15,1.0,52053.0,1874.0,4536.0,Energy
3703,GAIL,Mar 2017,6.95,12.4,8.58,0.17,14.21,0.83,5690.0,0.69,5.0,127.0,56.0,6553.0,6024.0,13.41,3.94,5.15,1.0,48552.0,3374.0,6021.0,Energy
3704,GAIL,Mar 2018,8.82,14.32,11.53,0.09,29.66,0.89,6109.0,4.88,7.0,127.0,43.0,3876.0,8769.0,13.41,3.94,5.15,1.0,54496.0,4805.0,7802.0,Energy
3573,CANBK,Mar 2017,3.4,37.85,4.07,15.42,2.0,0.07,2099.0,1.15,5.0,102.0,4.0,534858.0,2575.0,19.13,,,1.0,41457.0,1411.0,15691.0,Financials
3570,CANBK,Mar 2014,6.75,24.35,8.85,14.84,2.32,0.08,13864.0,0.96,10.0,102.0,19.0,447913.0,14244.0,19.13,,,1.0,39570.0,2672.0,9636.0,Financials
3569,CANBK,Mar 2013,8.79,21.18,11.9,14.94,2.18,0.08,7575.0,1.28,12.0,102.0,19.0,376040.0,8010.0,19.13,,,1.0,34070.0,2995.0,7217.0,Financials
4230,RECLTD,Mar 2017,25.94,92.24,18.75,4.99,1.67,0.12,6704.0,0.41,24.0,279.0,30.0,167852.0,6805.0,11.45,24.52,24.57,1.0,24338.0,6313.0,22450.0,Financials
3647,DLF,Mar 2013,8.58,33.87,2.59,1.03,1.69,0.12,4004.0,25.67,4.0,163.0,48.0,26600.0,2009.0,2.85,,,1.0,7773.0,667.0,2633.0,Real Estate
3700,GAIL,Mar 2014,7.75,12.93,14.75,0.57,13.8,0.92,149.0,7.23,7.0,127.0,28.0,18537.0,4615.0,13.41,3.94,5.15,1.0,61765.0,4786.0,7988.0,Energy
3695,EICHERMOT,Mar 2022,16.28,21.15,13.3,0.01,140.74,0.64,544.0,9.55,61.0,693.0,34.0,108.0,1527.0,13.3,18.49,18.42,1.0,10298.0,1677.0,2178.0,Consumer Discretionary
3671,DMART,Mar 2024,4.99,8.08,13.56,0.03,73.29,2.4,278.0,4.86,39.0,309.0,0.0,592.0,2746.0,18.13,15.89,16.0,1.0,50789.0,2536.0,4106.0,Consumer Discretionary
4375,TATASTEEL,Mar 2020,0.84,12.49,1.6,1.58,1.94,0.56,6157.0,10.02,1.0,72.0,74.0,116328.0,20169.0,9.59,16.57,14.87,1.0,139817.0,1174.0,17463.0,Materials
4376,TATASTEEL,Mar 2021,5.24,19.52,11.03,1.19,4.03,0.64,34890.0,6.04,6.0,72.0,40.0,88501.0,44327.0,9.59,16.57,14.87,1.0,156294.0,8190.0,30504.0,Materials
4441,TRENT,Mar 2021,-6.98,4.4,-7.83,0.13,1.2,0.45,303.0,0.69,-4.0,132.0,-15.0,300.0,285.0,33.94,76.37,76.23,1.0,2593.0,-181.0,114.0,Consumer Discretionary
4443,TRENT,Mar 2023,4.78,13.52,15.18,1.72,3.56,1.02,492.0,1.25,13.0,132.0,18.0,4464.0,595.0,33.94,76.37,76.23,1.0,8242.0,394.0,1114.0,Consumer Discretionary
3316,ADANIENSOL,Mar 2022,10.98,37.36,12.47,3.02,2.32,0.24,161.0,34.96,11.0,175.0,0.0,29902.0,4097.0,14.12,-3.56,-3.04,1.0,11258.0,1236.0,4206.0,Energy
4366,TATAPOWER,Mar 2024,6.97,17.47,13.23,1.66,3.05,0.44,3569.0,14.69,12.0,105.0,17.0,53689.0,12596.0,16.86,27.32,24.57,1.0,61449.0,4280.0,10735.0,Energy
4368,TATASTEEL,Mar 2013,-5.4,2.94,-21.28,2.01,1.36,0.92,936.0,9.72,-6.0,72.0,-11.0,68529.0,14035.0,9.59,16.57,14.87,1.0,134712.0,-7272.0,3965.0,Materials
4371,TATASTEEL,Mar 2016,-0.49,-0.61,-1.14,1.87,2.3,0.58,2661.0,8.62,0.0,72.0,-203.0,81987.0,11455.0,9.59,16.57,14.87,1.0,101965.0,-497.0,-625.0,Materials
3596,CIPLA,Mar 2014,13.8,78.9,13.97,0.12,32.06,0.76,298.0,12.43,17.0,351.0,12.0,1248.0,1563.0,9.51,27.16,26.69,1.0,10173.0,1404.0,8026.0,Healthcare
3600,CIPLA,Mar 2018,9.35,81.35,9.96,0.29,44.1,0.67,629.0,5.5,18.0,351.0,17.0,4098.0,1463.0,9.51,27.16,26.69,1.0,15156.0,1417.0,12329.0,Healthcare
3602,CIPLA,Mar 2020,8.76,81.29,9.52,0.18,40.54,0.73,3182.0,0.67,19.0,351.0,21.0,2816.0,3068.0,9.51,27.16,26.69,1.0,17132.0,1500.0,13926.0,Healthcare
3603,CIPLA,Mar 2021,12.47,77.8,13.04,0.11,56.12,0.77,1381.0,12.39,30.0,351.0,17.0,2014.0,3755.0,9.51,27.16,26.69,1.0,19160.0,2389.0,14907.0,Healthcare
3604,CIPLA,Mar 2022,11.7,79.08,12.22,0.05,174.06,0.81,1468.0,8.54,31.0,351.0,16.0,1056.0,3326.0,9.51,27.16,26.69,1.0,21763.0,2547.0,17211.0,Healthcare
3605,CIPLA,Mar 2023,12.45,77.91,12.1,0.03,60.57,0.78,862.0,10.44,35.0,351.0,24.0,803.0,3238.0,9.51,27.16,26.69,1.0,22753.0,2833.0,17726.0,Healthcare
3540,BOSCHLTD,Mar 2023,9.54,12.12,12.93,0.0,190.08,0.92,1476.0,1.75,483.0,4319.0,99.0,53.0,1214.0,11.75,26.24,26.3,1.0,14929.0,1424.0,1810.0,Consumer Discretionary
3543,BPCL,Mar 2013,0.8,2.77,11.54,1.98,3.26,3.04,2322.0,1.49,4.0,178.0,42.0,33157.0,5926.0,9.38,30.23,35.52,1.0,242181.0,1936.0,6709.0,Energy
3507,BHARTIARTL,Mar 2016,7.14,35.2,10.32,1.51,4.55,0.43,13851.0,14.6,11.0,153.0,9.0,100646.0,27942.0,12.17,,,1.0,96532.0,6893.0,33984.0,Communication Services
3513,BHARTIARTL,Mar 2022,7.13,49.37,12.48,2.55,3.74,0.32,13539.0,35.59,7.0,153.0,39.0,169678.0,55017.0,12.17,,,1.0,116547.0,8305.0,57534.0,Communication Services
3519,BHEL,Mar 2015,4.63,6.84,4.24,0.06,36.54,0.44,1471.0,2.08,4.0,70.0,20.0,1889.0,821.0,3.78,,,1.0,31323.0,1450.0,2141.0,Industrials
3515,BHARTIARTL,Mar 2024,5.71,52.2,10.36,2.61,3.31,0.34,27809.0,34.06,13.0,153.0,62.0,215592.0,78898.0,12.17,,,1.0,149982.0,8558.0,78292.0,Communication Services
3504,BHARTIARTL,Mar 2013,2.95,29.84,4.5,1.33,5.34,0.49,3932.0,24.27,4.0,153.0,17.0,66736.0,22608.0,12.17,,,1.0,76947.0,2267.0,22960.0,Communication Services
3505,BHARTIARTL,Mar 2014,3.52,30.88,5.05,1.27,5.0,0.47,1052.0,29.33,5.0,153.0,26.0,75896.0,26233.0,12.17,,,1.0,85864.0,3019.0,26512.0,Communication Services
3388,APOLLOHOSP,Mar 2020,3.84,14.15,12.93,1.08,3.4,1.0,1004.0,2.57,33.0,522.0,18.0,3596.0,1293.0,12.72,23.16,19.97,1.0,11247.0,432.0,1591.0,Healthcare
3370,AMBUJACEM,Dec 2014,14.94,19.43,14.77,0.0,35.65,0.72,1219.0,4.58,10.0,205.0,46.0,34.0,1675.0,3.92,6.82,3.4,1.0,9955.0,1487.0,1934.0,Materials
3463,BAJAJHLDNG,Mar 2022,852.48,75.83,9.63,0.0,1421.0,0.01,1459.0,31.2,364.0,5375.0,32.0,114.0,1610.0,31.84,19.44,19.88,1.0,484.0,4126.0,367.0,Financials
3449,BAJAJFINSV,Mar 2021,12.16,32.42,20.56,3.59,2.12,0.22,863.0,6.08,28.0,428.0,1.0,128461.0,4547.0,18.36,22.48,20.34,1.0,60592.0,7367.0,19641.0,Financials
3424,AXISBANK,Mar 2022,19.33,44.47,11.01,8.63,1.97,0.06,1025.0,40.24,42.0,509.0,2.0,1020943.0,28137.0,14.01,74.58,69.92,1.0,67377.0,13025.0,29962.0,Financials
3422,AXISBANK,Mar 2020,2.6,55.98,1.88,9.23,2.26,0.07,20931.0,15.14,6.0,509.0,0.0,797337.0,30416.0,14.01,74.58,69.92,1.0,62635.0,1627.0,35066.0,Financials
4314,SIEMENS,Sep 2023,10.03,12.72,14.99,0.01,129.7,0.9,641.0,3.88,55.0,431.0,18.0,175.0,1400.0,11.19,19.85,19.64,1.0,19554.0,1962.0,2487.0,Industrials
3531,BOSCHLTD,Dec 2013,10.11,14.72,14.06,0.03,,0.98,211.0,9.66,282.0,4319.0,20.0,183.0,1057.0,11.75,26.24,26.3,1.0,8757.0,885.0,1289.0,Consumer Discretionary
3522,BHEL,Mar 2018,1.52,5.73,1.35,0.0,7.07,0.45,1950.0,3.33,1.0,70.0,151.0,110.0,989.0,3.78,,,1.0,28827.0,438.0,1653.0,Industrials
3520,BHEL,Mar 2016,-2.77,-5.32,-2.18,0.01,0.38,0.39,397.0,0.09,-2.0,70.0,-14.0,211.0,374.0,3.78,,,1.0,25505.0,-706.0,-1357.0,Industrials
3310,ADANIENSOL,Mar 2016,16.77,87.83,13.77,3.21,2.09,0.19,728.0,37.19,3.0,175.0,0.0,8585.0,1544.0,14.12,-3.56,-3.04,1.0,2194.0,368.0,1927.0,Energy
4446,TVSMOTOR,Mar 2013,2.64,5.83,22.02,1.19,5.51,2.22,344.0,1.6,4.0,,30.0,1068.0,464.0,17.87,26.48,26.43,1.0,7510.0,198.0,438.0,Consumer Discretionary
3368,AMBUJACEM,Dec 2012,13.25,25.37,14.69,0.01,32.59,0.79,1472.0,3.98,8.0,205.0,43.0,60.0,1860.0,3.92,6.82,3.4,1.0,9749.0,1292.0,2473.0,Materials
4363,TATAPOWER,Mar 2021,4.4,21.16,6.45,2.09,2.17,0.33,9338.0,3.04,4.0,105.0,44.0,46708.0,8345.0,16.86,27.32,24.57,1.0,32703.0,1439.0,6921.0,Energy
4361,TATAPOWER,Mar 2019,8.72,10.27,14.24,2.65,2.46,0.36,4302.0,0.91,9.0,105.0,15.0,48506.0,4574.0,16.86,27.32,24.57,1.0,29881.0,2606.0,3070.0,Energy
4357,TATAPOWER,Mar 2015,1.36,18.76,3.19,2.84,1.99,0.45,2116.0,11.51,1.0,105.0,210.0,40607.0,5981.0,16.86,27.32,24.57,1.0,33593.0,457.0,6301.0,Energy
4356,TATAPOWER,Mar 2014,0.03,19.36,0.1,3.24,2.08,0.5,2874.0,10.1,-1.0,105.0,-114.0,40173.0,6483.0,16.86,27.32,24.57,1.0,35726.0,12.0,6916.0,Energy
4352,TATAMOTORS,Mar 2023,0.78,9.2,5.94,2.96,3.76,1.03,19971.0,4.46,7.0,275.0,32.0,134113.0,35388.0,11.01,,,1.0,345967.0,2690.0,31816.0,Consumer Discretionary
3311,ADANIENSOL,Mar 2017,14.46,68.95,14.12,3.05,2.22,0.22,459.0,60.15,4.0,175.0,0.0,8975.0,2189.0,14.12,-3.56,-3.04,1.0,2876.0,416.0,1983.0,Energy
3733,GRASIM,Mar 2021,9.14,24.39,10.67,1.21,3.45,0.29,7929.0,9.35,63.0,1411.0,14.0,79078.0,15075.0,14.97,5.54,0.61,0.0,76404.0,6987.0,18635.0,Industrials
3788,HDFCBANK,Mar 2024,23.07,61.41,14.34,6.81,1.4,0.07,35669.0,5.85,84.0,601.0,23.0,3107503.0,19069.0,21.91,21.46,12.72,0.0,283649.0,65446.0,174196.0,Financials
4022,KOTAKBANK,Mar 2024,32.39,83.67,14.01,4.0,1.24,0.07,6766.0,15.86,92.0,654.0,2.0,520374.0,15685.0,13.86,21.26,20.22,0.0,56237.0,18213.0,47052.0,Financials
4012,KOTAKBANK,Mar 2014,21.08,58.84,13.24,4.5,1.33,0.1,7938.0,9.43,16.0,654.0,2.0,85937.0,9068.0,13.86,21.26,20.22,0.0,11986.0,2527.0,7053.0,Financials
4015,KOTAKBANK,Mar 2017,22.48,66.44,13.04,5.33,1.27,0.08,7933.0,23.69,27.0,654.0,2.0,205230.0,13222.0,13.86,21.26,20.22,0.0,22324.0,5019.0,14832.0,Financials
4018,KOTAKBANK,Mar 2020,25.67,67.45,12.9,4.9,1.34,0.08,33551.0,39.04,45.0,654.0,0.0,326477.0,46619.0,13.86,21.26,20.22,0.0,33474.0,8593.0,22578.0,Financials
3954,IRFC,Mar 2024,24.06,99.5,13.04,8.38,1.32,0.05,7906.0,0.03,5.0,39.0,31.0,412039.0,7914.0,14.92,15.42,10.76,0.0,26645.0,6412.0,26513.0,Financials
4178,PFC,Mar 2017,8.11,19.13,6.07,5.51,0.32,0.11,1128.0,2.42,7.0,333.0,59.0,202993.0,1795.0,9.56,24.41,23.81,0.0,27581.0,2236.0,5275.0,Financials
4274,SBIN,Mar 2022,12.82,-21.92,,,0.34,,55043.0,0.91,40.0,465.0,18.0,,57695.0,11.72,28.64,29.46,0.0,289973.0,37183.0,-63570.0,Financials
4276,SBIN,Mar 2024,15.83,-13.73,,,0.37,,18156.0,0.79,75.0,465.0,18.0,,21632.0,11.72,28.64,29.46,0.0,439189.0,69543.0,-60297.0,Financials
4268,SBIN,Mar 2016,5.9,-14.68,,,0.14,,11730.0,1.25,16.0,465.0,17.0,,14477.0,11.72,28.64,29.46,0.0,220633.0,13019.0,-32399.0,Financials
4269,SBIN,Mar 2017,-0.04,-27.92,,,0.03,,72834.0,1.98,0.0,465.0,859.0,,77406.0,11.72,28.64,29.46,0.0,230447.0,-97.0,-64334.0,Financials
4271,SBIN,Mar 2019,1.32,-27.1,,,0.06,,29776.0,0.09,3.0,465.0,0.0,,29556.0,11.72,28.64,29.46,0.0,253322.0,3351.0,-68649.0,Financials
4272,SBIN,Mar 2020,7.83,-23.78,,,0.21,,23374.0,0.21,22.0,465.0,0.0,,23929.0,11.72,28.64,29.46,0.0,269852.0,21140.0,-64181.0,Financials
4273,SBIN,Mar 2021,8.59,-25.43,,,0.23,,86249.0,1.32,25.0,465.0,16.0,,89919.0,11.72,28.64,29.46,0.0,278115.0,23888.0,-70715.0,Financials
4266,SBIN,Mar 2014,7.83,-7.73,,,0.19,,18351.0,0.42,19.0,465.0,16.0,,19142.0,11.72,28.64,29.46,0.0,189062.0,14807.0,-14614.0,Financials
4265,SBIN,Mar 2013,11.05,-3.05,,,0.26,,22061.0,1.35,26.0,465.0,16.0,,24332.0,11.72,28.64,29.46,0.0,167976.0,18555.0,-5124.0,Financials
4267,SBIN,Mar 2015,8.57,-10.52,,,0.21,,22873.0,1.65,23.0,465.0,15.0,,26297.0,11.72,28.64,29.46,0.0,207974.0,17832.0,-21879.0,Financials
3487,BANKBARODA,Mar 2022,10.81,51.12,8.64,12.9,2.61,0.05,2565.0,4.97,15.0,231.0,19.0,1185331.0,6210.0,9.49,83.02,81.14,0.0,73385.0,7933.0,37518.0,Financials
3478,BANKBARODA,Mar 2013,13.25,30.05,14.51,15.3,2.43,0.07,22682.0,1.41,23.0,231.0,19.0,509192.0,23196.0,9.49,83.02,81.14,0.0,36442.0,4829.0,10950.0,Financials
3480,BANKBARODA,Mar 2015,8.79,29.98,9.4,15.84,2.47,0.06,17282.0,1.24,18.0,231.0,18.0,665483.0,17838.0,9.49,83.02,81.14,0.0,44915.0,3950.0,13466.0,Financials
3482,BANKBARODA,Mar 2017,4.17,43.28,4.31,15.06,2.42,0.06,17314.0,1.24,8.0,231.0,15.0,648499.0,17865.0,9.49,83.02,81.14,0.0,44473.0,1855.0,19250.0,Financials
3485,BANKBARODA,Mar 2020,1.24,51.44,1.29,14.05,3.33,0.07,18392.0,0.18,2.0,231.0,0.0,1068981.0,18531.0,9.49,83.02,81.14,0.0,78895.0,981.0,40583.0,Financials
